sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Water-B,Water,1,2,7,OLS_raw,0.3087681728100955,0.24079420058069256,8,True
Water-B,Water,1,2,8,OLS_raw,0.28522435384640976,0.24079420058069256,8,True
Water-B,Water,1,2,1,endpoint,-0.27389659908489006,0.15002619317249466,8,True
Water-B,Water,1,2,2,endpoint,0.07927994555842088,0.15002619317249466,8,True
Water-B,Water,1,2,3,endpoint,0.15165323936183484,0.15002619317249466,8,True
Water-B,Water,1,2,4,endpoint,0.21465492660602703,0.15002619317249466,8,True
Water-B,Water,1,2,5,endpoint,0.1655503038086562,0.15002619317249466,8,True
Water-B,Water,1,2,6,endpoint,0.19956821428138838,0.15002619317249466,8,True
Water-B,Water,1,2,7,endpoint,0.2017524033383643,0.15002619317249466,8,True
Water-B,Water,1,2,8,endpoint,0.21725636083473387,0.15002619317249466,8,True
Water-B,Water,1,2,1,linextrap,-1.3512757043621613,-1.7720886254317212,8,True
Water-B,Water,1,2,2,linextrap,-1.5822827145215852,-1.7720886254317212,8,True
Water-B,Water,1,2,3,linextrap,-1.9758781505609235,-1.7720886254317212,8,True
Water-B,Water,1,2,4,linextrap,-1.8231332563671607,-1.7720886254317212,8,True
Water-B,Water,1,2,5,linextrap,-1.525617838357629,-1.7720886254317212,8,True
Water-B,Water,1,2,6,linextrap,-1.9139340009438168,-1.7720886254317212,8,True
Water-B,Water,1,2,7,linextrap,-1.7331794902307576,-1.7720886254317212,8,True
Water-B,Water,1,2,8,linextrap,-1.8635003075823957,-1.7720886254317212,8,True
Water-B,Water,1,3,1,OLS,-0.8272854624157964,-0.3419026255351405,8,True
Water-B,Water,1,3,2,OLS,0.06962546202594233,-0.3419026255351405,8,True
Water-B,Water,1,3,3,OLS,-0.11761677459339426,-0.3419026255351405,8,True
Water-B,Water,1,3,4,OLS,0.09085236623562565,-0.3419026255351405,8,True
Water-B,Water,1,3,5,OLS,-0.1522441006861346,-0.3419026255351405,8,True
Water-B,Water,1,3,6,OLS,0.08886293668434742,-0.3419026255351405,8,True
Water-B,Water,1,3,7,OLS,0.11010209033971763,-0.3419026255351405,8,True
Water-B,Water,1,3,8,OLS,0.03516837552405416,-0.3419026255351405,8,True
Water-B,Water,1,3,1,OLS_raw,-0.5174088181272438,-0.2491893091066395,8,True
Water-B,Water,1,3,2,OLS_raw,0.0019195378575006528,-0.2491893091066395,8,True
Water-B,Water,1,3,3,OLS_raw,-0.6646515061746943,-0.2491893091066395,8,True
Water-B,Water,1,3,4,OLS_raw,-0.035420076513249965,-0.2491893091066395,8,True
Water-B,Water,1,3,5,OLS_raw,0.42289387153999947,-0.2491893091066395,8,True
Water-B,Water,1,3,6,OLS_raw,-0.029361965429833603,-0.2491893091066395,8,True
Water-B,Water,1,3,7,OLS_raw,0.04518920075198285,-0.2491893091066395,8,True
Water-B,Water,1,3,8,OLS_raw,-0.51117477634256,-0.2491893091066395,8,True
Water-B,Water,1,3,1,endpoint,-0.4129704796215472,-0.16003224996443977,8,True
Water-B,Water,1,3,2,endpoint,0.04096745184801964,-0.16003224996443977,8,True
Water-B,Water,1,3,3,endpoint,-0.01413614637486904,-0.16003224996443977,8,True
Water-B,Water,1,3,4,endpoint,0.06196288825499241,-0.16003224996443977,8,True
Water-B,Water,1,3,5,endpoint,0.01815069567415073,-0.16003224996443977,8,True
Water-B,Water,1,3,6,endpoint,0.04988232576017815,-0.16003224996443977,8,True
Water-B,Water,1,3,7,endpoint,0.09189558484270755,-0.16003224996443977,8,True
Water-B,Water,1,3,8,endpoint,0.07099181814188882,-0.16003224996443977,8,True
Water-B,Water,1,3,1,linextrap,-1.3472768287388441,-1.3940847485560526,8,True
Water-B,Water,1,3,2,linextrap,-1.6676397343059177,-1.3940847485560526,8,True
Water-B,Water,1,3,3,linextrap,-1.468808993475287,-1.3940847485560526,8,True
Water-B,Water,1,3,4,linextrap,-1.658764895478365,-1.3940847485560526,8,True
Water-B,Water,1,3,5,linextrap,-1.4520990273380816,-1.3940847485560526,8,True
Water-B,Water,1,3,6,linextrap,-1.4737707406562315,-1.3940847485560526,8,True
Water-B,Water,1,3,7,linextrap,-1.332403068997123,-1.3940847485560526,8,True
Water-B,Water,1,3,8,linextrap,-1.598049392381165,-1.3940847485560526,8,True
Water-B,Water,1,4,1,OLS,0.20635129199751856,0.19647951743159886,8,True
Water-B,Water,1,4,2,OLS,0.1740819396078057,0.19647951743159886,8,True
Water-B,Water,1,4,3,OLS,0.14440275341100328,0.19647951743159886,8,True
Water-B,Water,1,4,4,OLS,0.27382458189976255,0.19647951743159886,8,True
Water-B,Water,1,4,5,OLS,0.2422188607537228,0.19647951743159886,8,True
Water-B,Water,1,4,6,OLS,0.24688881679320862,0.19647951743159886,8,True
Water-B,Water,1,4,7,OLS,0.1782020023742581,0.19647951743159886,8,True
Water-B,Water,1,4,8,OLS,0.2955555432719743,0.19647951743159886,8,True
Water-B,Water,1,4,1,OLS_raw,0.3932048254077176,0.017195779468205274,8,True
Water-B,Water,1,4,2,OLS_raw,0.009164598970387128,0.017195779468205274,8,True
Water-B,Water,1,4,3,OLS_raw,-0.41020212735381323,0.017195779468205274,8,True
Water-B,Water,1,4,4,OLS_raw,0.45820872980745686,0.017195779468205274,8,True
Water-B,Water,1,4,5,OLS_raw,0.37129050991165446,0.017195779468205274,8,True
Water-B,Water,1,4,6,OLS_raw,0.428914901884628,0.017195779468205274,8,True
Water-B,Water,1,4,7,OLS_raw,0.29893605348819674,0.017195779468205274,8,True
Water-B,Water,1,4,8,OLS_raw,0.34161425242606347,0.017195779468205274,8,True
Water-B,Water,1,4,1,endpoint,0.0013942543531820784,0.029239960559909517,8,True
Water-B,Water,1,4,2,endpoint,0.0043762532907911655,0.029239960559909517,8,True
Water-B,Water,1,4,3,endpoint,0.04211007060922445,0.029239960559909517,8,True
Water-B,Water,1,4,4,endpoint,0.040078815873612506,0.029239960559909517,8,True
Water-B,Water,1,4,5,endpoint,0.005254603803076741,0.029239960559909517,8,True
Water-B,Water,1,4,6,endpoint,0.033686349837771856,0.029239960559909517,8,True
Water-B,Water,1,4,7,endpoint,0.00863081958936307,0.029239960559909517,8,True
Water-B,Water,1,4,8,endpoint,0.02736211752120632,0.029239960559909517,8,True
Water-B,Water,1,4,1,linextrap,-1.9701199529221656,-1.8472802292479709,8,True
Water-B,Water,1,4,2,linextrap,-1.8422624326528578,-1.8472802292479709,8,True
Water-B,Water,1,4,3,linextrap,-1.778212524127476,-1.8472802292479709,8,True
Water-B,Water,1,4,4,linextrap,-1.7439687246677824,-1.8472802292479709,8,True
Water-B,Water,1,4,5,linextrap,-2.3297220553278533,-1.8472802292479709,8,True
Water-B,Water,1,4,6,linextrap,-1.867678712883234,-1.8472802292479709,8,True
Water-B,Water,1,4,7,linextrap,-1.6837445893308467,-1.8472802292479709,8,True
Water-B,Water,1,4,8,linextrap,-2.062884790628319,-1.8472802292479709,8,True
Water-B,Water,1,5,1,OLS,0.10977693683531897,0.26012134592984293,8,True
Water-B,Water,1,5,2,OLS,0.0897815045690511,0.26012134592984293,8,True
Water-B,Water,1,5,3,OLS,-0.2056500319611203,0.26012134592984293,8,True
Water-B,Water,1,5,4,OLS,0.2608489597597081,0.26012134592984293,8,True
Water-B,Water,1,5,5,OLS,0.34374779715028947,0.26012134592984293,8,True
Water-B,Water,1,5,6,OLS,-1.5908315396946113,0.26012134592984293,8,True
Water-B,Water,1,5,7,OLS,0.36147561490344216,0.26012134592984293,8,True
Water-B,Water,1,5,8,OLS,0.2523997071882086,0.26012134592984293,8,True
Water-B,Water,1,5,1,OLS_raw,0.13871781677003747,0.258403473086557,8,True
Water-B,Water,1,5,2,OLS_raw,0.16587255265942558,0.258403473086557,8,True
Water-B,Water,1,5,3,OLS_raw,-0.3627917996837635,0.258403473086557,8,True
Water-B,Water,1,5,4,OLS_raw,0.2196287614773199,0.258403473086557,8,True
Water-B,Water,1,5,5,OLS_raw,0.35678563481977044,0.258403473086557,8,True
Water-B,Water,1,5,6,OLS_raw,-4.222506485090255,0.258403473086557,8,True
Water-B,Water,1,5,7,OLS_raw,0.39408357951451567,0.258403473086557,8,True
Water-B,Water,1,5,8,OLS_raw,0.19773040960430066,0.258403473086557,8,True
Water-B,Water,1,5,1,endpoint,0.07306191541107077,0.06402293210641774,8,True
Water-B,Water,1,5,2,endpoint,-0.1708993503826055,0.06402293210641774,8,True
Water-B,Water,1,5,3,endpoint,-0.3362890965638816,0.06402293210641774,8,True
Water-B,Water,1,5,4,endpoint,0.1416317915064429,0.06402293210641774,8,True
Water-B,Water,1,5,5,endpoint,0.1252768835423279,0.06402293210641774,8,True
Water-B,Water,1,5,6,endpoint,-39.82807397914484,0.06402293210641774,8,True
Water-B,Water,1,5,7,endpoint,0.16570936775963663,0.06402293210641774,8,True
Water-B,Water,1,5,8,endpoint,0.10117632064370419,0.06402293210641774,8,True
Water-B,Water,1,5,1,linextrap,-1.1288514784391555,-1.6935622804616242,8,True
Water-B,Water,1,5,2,linextrap,-1.7381810443355765,-1.6935622804616242,8,True
Water-B,Water,1,5,3,linextrap,-1.7566786487722452,-1.6935622804616242,8,True
Water-B,Water,1,5,4,linextrap,-1.7120051732940902,-1.6935622804616242,8,True
Water-B,Water,1,5,5,linextrap,-1.8211225260967683,-1.6935622804616242,8,True
Water-B,Water,1,5,6,linextrap,-0.47881293994931484,-1.6935622804616242,8,True
Water-B,Water,1,5,7,linextrap,-1.6722576148160693,-1.6935622804616242,8,True
Water-B,Water,1,5,8,linextrap,-1.6970814896039412,-1.6935622804616242,8,True
Water-B,Water,2,1,1,OLS,0.08443859988704949,0.24787221986851893,8,True
Water-B,Water,2,1,2,OLS,0.11735699367731667,0.24787221986851893,8,True
Water-B,Water,2,1,3,OLS,0.2546455665160898,0.24787221986851893,8,True
Water-B,Water,2,1,4,OLS,0.2741630322090358,0.24787221986851893,8,True
Water-B,Water,2,1,5,OLS,0.31624875630845306,0.24787221986851893,8,True
Water-B,Water,2,1,6,OLS,0.2172091213743187,0.24787221986851893,8,True
Water-B,Water,2,1,7,OLS,0.19160632955215073,0.24787221986851893,8,True
Water-B,Water,2,1,8,OLS,0.3328785653671835,0.24787221986851893,8,True
Water-B,Water,2,1,1,OLS_raw,0.06933870026769162,0.24783645302587232,8,True
Water-B,Water,2,1,2,OLS_raw,0.06489903477168268,0.24783645302587232,8,True
