sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-A,Soil,2,1,3,endpoint,0.05738193826332061,0.04597041158654491,8,True
Soil-A,Soil,2,1,4,endpoint,0.06612631497432153,0.04597041158654491,8,True
Soil-A,Soil,2,1,5,endpoint,0.06694751957711464,0.04597041158654491,8,True
Soil-A,Soil,2,1,6,endpoint,-0.02353913130846741,0.04597041158654491,8,True
Soil-A,Soil,2,1,7,endpoint,0.0418547546006548,0.04597041158654491,8,True
Soil-A,Soil,2,1,8,endpoint,0.009351476883600052,0.04597041158654491,8,True
Soil-A,Soil,2,1,1,linextrap,-0.913685136206547,-3.1504475807800123,8,True
Soil-A,Soil,2,1,2,linextrap,-4.774992988274733,-3.1504475807800123,8,True
Soil-A,Soil,2,1,3,linextrap,-5.207288321656015,-3.1504475807800123,8,True
Soil-A,Soil,2,1,4,linextrap,-4.744590661647924,-3.1504475807800123,8,True
Soil-A,Soil,2,1,5,linextrap,-3.7625777850300963,-3.1504475807800123,8,True
Soil-A,Soil,2,1,6,linextrap,-2.197675589047967,-3.1504475807800123,8,True
Soil-A,Soil,2,1,7,linextrap,-2.707127812943371,-3.1504475807800123,8,True
Soil-A,Soil,2,1,8,linextrap,-0.7639553321821104,-3.1504475807800123,8,True
Soil-A,Soil,2,2,1,OLS,0.08930401866452164,0.07270963452032564,5,True
Soil-A,Soil,2,2,2,OLS,,0.07270963452032564,5,True
Soil-A,Soil,2,2,3,OLS,,0.07270963452032564,5,True
Soil-A,Soil,2,2,4,OLS,,0.07270963452032564,5,True
Soil-A,Soil,2,2,5,OLS,-4.6262099423897505,0.07270963452032564,5,True
Soil-A,Soil,2,2,6,OLS,0.09044715553589155,0.07270963452032564,5,True
Soil-A,Soil,2,2,7,OLS,,0.07270963452032564,5,True
Soil-A,Soil,2,2,8,OLS,0.048063892361075666,0.07270963452032564,5,True
Soil-A,Soil,2,2,1,OLS_raw,-0.5803979584261503,-0.3806007822536692,5,True
Soil-A,Soil,2,2,2,OLS_raw,,-0.3806007822536692,5,True
Soil-A,Soil,2,2,3,OLS_raw,,-0.3806007822536692,5,True
Soil-A,Soil,2,2,4,OLS_raw,,-0.3806007822536692,5,True
Soil-A,Soil,2,2,5,OLS_raw,-6.181337149381546,-0.3806007822536692,5,True
