sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-C,Soil,5,1,3,OLS_raw,-0.17291457248243924,0.2714758897090127,8,True
Soil-C,Soil,5,1,4,OLS_raw,0.3643195962633219,0.2714758897090127,8,True
Soil-C,Soil,5,1,5,OLS_raw,0.2599281394378018,0.2714758897090127,8,True
Soil-C,Soil,5,1,6,OLS_raw,0.44083071620196956,0.2714758897090127,8,True
Soil-C,Soil,5,1,7,OLS_raw,0.3983867296427409,0.2714758897090127,8,True
Soil-C,Soil,5,1,8,OLS_raw,0.35507153592231033,0.2714758897090127,8,True
Soil-C,Soil,5,1,1,endpoint,0.24783022543802835,0.17420307653863853,8,True
Soil-C,Soil,5,1,2,endpoint,0.2075070161556255,0.17420307653863853,8,True
Soil-C,Soil,5,1,3,endpoint,-0.4900656233400509,0.17420307653863853,8,True
Soil-C,Soil,5,1,4,endpoint,0.1950447592336534,0.17420307653863853,8,True
Soil-C,Soil,5,1,5,endpoint,0.19942296661344394,0.17420307653863853,8,True
Soil-C,Soil,5,1,6,endpoint,0.21456805768767662,0.17420307653863853,8,True
Soil-C,Soil,5,1,7,endpoint,0.3010023722874593,0.17420307653863853,8,True
Soil-C,Soil,5,1,8,endpoint,0.2662079051477806,0.17420307653863853,8,True
Soil-C,Soil,5,1,1,linextrap,-20.445595968487712,-17.133771426916404,8,True
Soil-C,Soil,5,1,2,linextrap,-11.578037526686261,-17.133771426916404,8,True
Soil-C,Soil,5,1,3,linextrap,-14.312647724446336,-17.133771426916404,8,True
Soil-C,Soil,5,1,4,linextrap,-22.755365114788027,-17.133771426916404,8,True
Soil-C,Soil,5,1,5,linextrap,-19.85588030333256,-17.133771426916404,8,True
Soil-C,Soil,5,1,6,linextrap,-17.286763306655782,-17.133771426916404,8,True
Soil-C,Soil,5,1,7,linextrap,-15.449944432544875,-17.133771426916404,8,True
Soil-C,Soil,5,1,8,linextrap,-15.880315959137036,-17.133771426916404,8,True
Soil-C,Soil,5,2,1,OLS,0.5230808996713522,0.34928969857687897,5,True
Soil-C,Soil,5,2,2,OLS,0.2006126503350314,0.34928969857687897,5,True
Soil-C,Soil,5,2,3,OLS,-0.02349134649863549,0.34928969857687897,5,True
Soil-C,Soil,5,2,4,OLS,,0.34928969857687897,5,True
Soil-C,Soil,5,2,5,OLS,,0.34928969857687897,5,True
Soil-C,Soil,5,2,6,OLS,0.30400943064114994,0.34928969857687897,5,True
Soil-C,Soil,5,2,7,OLS,,0.34928969857687897,5,True
Soil-C,Soil,5,2,8,OLS,0.25241106318613726,0.34928969857687897,5,True
Soil-C,Soil,5,2,1,OLS_raw,0.4829794764960288,0.20346056326351125,5,True
Soil-C,Soil,5,2,2,OLS_raw,0.1254174631501459,0.20346056326351125,5,True
Soil-C,Soil,5,2,3,OLS_raw,-0.11908635246027366,0.20346056326351125,5,True
Soil-C,Soil,5,2,4,OLS_raw,,0.20346056326351125,5,True
Soil-C,Soil,5,2,5,OLS_raw,,0.20346056326351125,5,True
Soil-C,Soil,5,2,6,OLS_raw,0.08495193126933132,0.20346056326351125,5,True
Soil-C,Soil,5,2,7,OLS_raw,,0.20346056326351125,5,True
Soil-C,Soil,5,2,8,OLS_raw,0.06381265311595385,0.20346056326351125,5,True
Soil-C,Soil,5,2,1,endpoint,0.0052897167748455765,-0.020264140553357457,5,True
Soil-C,Soil,5,2,2,endpoint,-0.04677856893972909,-0.020264140553357457,5,True
Soil-C,Soil,5,2,3,endpoint,-0.11987988517927883,-0.020264140553357457,5,True
Soil-C,Soil,5,2,4,endpoint,,-0.020264140553357457,5,True
Soil-C,Soil,5,2,5,endpoint,,-0.020264140553357457,5,True
Soil-C,Soil,5,2,6,endpoint,0.004034592350848798,-0.020264140553357457,5,True
Soil-C,Soil,5,2,7,endpoint,,-0.020264140553357457,5,True
Soil-C,Soil,5,2,8,endpoint,-0.0023556733070315694,-0.020264140553357457,5,True
Soil-C,Soil,5,2,1,linextrap,-20.0861582086478,-19.15138609031917,5,True
Soil-C,Soil,5,2,2,linextrap,-7.933095568624209,-19.15138609031917,5,True
Soil-C,Soil,5,2,3,linextrap,-2.274164770137671,-19.15138609031917,5,True
Soil-C,Soil,5,2,4,linextrap,,-19.15138609031917,5,True
Soil-C,Soil,5,2,5,linextrap,,-19.15138609031917,5,True
Soil-C,Soil,5,2,6,linextrap,-21.022128742006416,-19.15138609031917,5,True
Soil-C,Soil,5,2,7,linextrap,,-19.15138609031917,5,True
Soil-C,Soil,5,2,8,linextrap,-25.00010614297581,-19.15138609031917,5,True
Soil-C,Soil,5,3,1,OLS,0.36915633307638107,0.3256284275797605,8,True
Soil-C,Soil,5,3,2,OLS,0.33768844924726826,0.3256284275797605,8,True
Soil-C,Soil,5,3,3,OLS,0.22339899248889106,0.3256284275797605,8,True
Soil-C,Soil,5,3,4,OLS,0.2276387183348333,0.3256284275797605,8,True
Soil-C,Soil,5,3,5,OLS,0.26623390171950945,0.3256284275797605,8,True
Soil-C,Soil,5,3,6,OLS,-0.05007972689667106,0.3256284275797605,8,True
Soil-C,Soil,5,3,7,OLS,0.4088701708684145,0.3256284275797605,8,True
Soil-C,Soil,5,3,8,OLS,0.10553317341643043,0.3256284275797605,8,True
Soil-C,Soil,5,3,1,OLS_raw,0.36541220686502573,0.2994654423930212,8,True
Soil-C,Soil,5,3,2,OLS_raw,0.2807600777297622,0.2994654423930212,8,True
Soil-C,Soil,5,3,3,OLS_raw,0.203280830676826,0.2994654423930212,8,True
Soil-C,Soil,5,3,4,OLS_raw,0.1500418936498651,0.2994654423930212,8,True
Soil-C,Soil,5,3,5,OLS_raw,0.24327268904366228,0.2994654423930212,8,True
Soil-C,Soil,5,3,6,OLS_raw,-0.07978365262776466,0.2994654423930212,8,True
Soil-C,Soil,5,3,7,OLS_raw,0.38063758085881627,0.2994654423930212,8,True
Soil-C,Soil,5,3,8,OLS_raw,0.1389375982910258,0.2994654423930212,8,True
Soil-C,Soil,5,3,1,endpoint,0.21005049041259538,0.10215883709374751,8,True
Soil-C,Soil,5,3,2,endpoint,0.2044569730233059,0.10215883709374751,8,True
Soil-C,Soil,5,3,3,endpoint,0.2055288436243642,0.10215883709374751,8,True
Soil-C,Soil,5,3,4,endpoint,-2.161985189116433,0.10215883709374751,8,True
Soil-C,Soil,5,3,5,endpoint,0.18090230259712403,0.10215883709374751,8,True
Soil-C,Soil,5,3,6,endpoint,-1.7474164454897085,0.10215883709374751,8,True
Soil-C,Soil,5,3,7,endpoint,0.13834086648974275,0.10215883709374751,8,True
Soil-C,Soil,5,3,8,endpoint,-0.1221391525526736,0.10215883709374751,8,True
Soil-C,Soil,5,3,1,linextrap,-27.819864928664334,-19.979578827220738,8,True
Soil-C,Soil,5,3,2,linextrap,-18.17431254364421,-19.979578827220738,8,True
Soil-C,Soil,5,3,3,linextrap,-17.530051009113905,-19.979578827220738,8,True
Soil-C,Soil,5,3,4,linextrap,-23.957407292172732,-19.979578827220738,8,True
Soil-C,Soil,5,3,5,linextrap,-17.627647860526093,-19.979578827220738,8,True
Soil-C,Soil,5,3,6,linextrap,-18.56604268726252,-19.979578827220738,8,True
Soil-C,Soil,5,3,7,linextrap,-19.230103028847154,-19.979578827220738,8,True
Soil-C,Soil,5,3,8,linextrap,-24.536318550280654,-19.979578827220738,8,True
Soil-C,Soil,5,4,1,OLS,0.526999561609206,0.29006128806142906,8,True
Soil-C,Soil,5,4,2,OLS,0.21426332201218878,0.29006128806142906,8,True
Soil-C,Soil,5,4,3,OLS,0.5087004046015955,0.29006128806142906,8,True
Soil-C,Soil,5,4,4,OLS,0.33004766315497724,0.29006128806142906,8,True
Soil-C,Soil,5,4,5,OLS,0.25749178248971316,0.29006128806142906,8,True
Soil-C,Soil,5,4,6,OLS,0.18443426598292967,0.29006128806142906,8,True
Soil-C,Soil,5,4,7,OLS,0.25605078719163576,0.29006128806142906,8,True
Soil-C,Soil,5,4,8,OLS,-0.006959132856866335,0.29006128806142906,8,True
Soil-C,Soil,5,4,1,OLS_raw,0.5303383213756312,0.32424330394239187,8,True
Soil-C,Soil,5,4,2,OLS_raw,0.2905332168050089,0.32424330394239187,8,True
Soil-C,Soil,5,4,3,OLS_raw,0.5272573580323432,0.32424330394239187,8,True
Soil-C,Soil,5,4,4,OLS_raw,0.3860303863452661,0.32424330394239187,8,True
Soil-C,Soil,5,4,5,OLS_raw,0.2969189333093074,0.32424330394239187,8,True
Soil-C,Soil,5,4,6,OLS_raw,-0.07125451117124171,0.32424330394239187,8,True
Soil-C,Soil,5,4,7,OLS_raw,0.24975826844435434,0.32424330394239187,8,True
Soil-C,Soil,5,4,8,OLS_raw,0.009422286090815524,0.32424330394239187,8,True
Soil-C,Soil,5,4,1,endpoint,0.22314920584976772,-0.020805929633968212,8,True
Soil-C,Soil,5,4,2,endpoint,0.23974504557106313,-0.020805929633968212,8,True
Soil-C,Soil,5,4,3,endpoint,0.26282025279466514,-0.020805929633968212,8,True
Soil-C,Soil,5,4,4,endpoint,-0.034540244368863826,-0.020805929633968212,8,True
Soil-C,Soil,5,4,5,endpoint,-0.10338187684128286,-0.020805929633968212,8,True
Soil-C,Soil,5,4,6,endpoint,-0.2292564484791757,-0.020805929633968212,8,True
Soil-C,Soil,5,4,7,endpoint,-0.23105792670939773,-0.020805929633968212,8,True
Soil-C,Soil,5,4,8,endpoint,-0.3088786127247982,-0.020805929633968212,8,True
Soil-C,Soil,5,4,1,linextrap,-19.36141737014472,-17.85644475158125,8,True
Soil-C,Soil,5,4,2,linextrap,-22.482625704948067,-17.85644475158125,8,True
Soil-C,Soil,5,4,3,linextrap,-14.134997575228113,-17.85644475158125,8,True
Soil-C,Soil,5,4,4,linextrap,-18.02840024380173,-17.85644475158125,8,True
Soil-C,Soil,5,4,5,linextrap,-17.679357197673497,-17.85644475158125,8,True
Soil-C,Soil,5,4,6,linextrap,-17.01934322424972,-17.85644475158125,8,True
Soil-C,Soil,5,4,7,linextrap,-22.41158504853379,-17.85644475158125,8,True
Soil-C,Soil,5,4,8,linextrap,-17.45163455403439,-17.85644475158125,8,True
Soil-C,Soil,5,5,1,OLS,,-276637.12618650286,1,False
Soil-C,Soil,5,5,2,OLS,,-276637.12618650286,1,False
Soil-C,Soil,5,5,3,OLS,-8.761257747795348,-276637.12618650286,1,False
Soil-C,Soil,5,5,4,OLS,-277383.4818805085,-276637.12618650286,1,False
Soil-C,Soil,5,5,5,OLS,,-276637.12618650286,1,False
Soil-C,Soil,5,5,6,OLS,,-276637.12618650286,1,False
Soil-C,Soil,5,5,7,OLS,,-276637.12618650286,1,False
Soil-C,Soil,5,5,8,OLS,,-276637.12618650286,1,False
Soil-C,Soil,5,5,1,OLS_raw,,-3082.2963372799495,1,False
Soil-C,Soil,5,5,2,OLS_raw,,-3082.2963372799495,1,False
Soil-C,Soil,5,5,3,OLS_raw,-17.990138048514673,-3082.2963372799495,1,False
Soil-C,Soil,5,5,4,OLS_raw,-3090.6141619863292,-3082.2963372799495,1,False
Soil-C,Soil,5,5,5,OLS_raw,,-3082.2963372799495,1,False
Soil-C,Soil,5,5,6,OLS_raw,,-3082.2963372799495,1,False
Soil-C,Soil,5,5,7,OLS_raw,,-3082.2963372799495,1,False
Soil-C,Soil,5,5,8,OLS_raw,,-3082.2963372799495,1,False
Soil-C,Soil,5,5,1,endpoint,,-5.2980045792349975,1,False
Soil-C,Soil,5,5,2,endpoint,,-5.2980045792349975,1,False
Soil-C,Soil,5,5,3,endpoint,-161.46088787814512,-5.2980045792349975,1,False
Soil-C,Soil,5,5,4,endpoint,-5.308537360722314,-5.2980045792349975,1,False
Soil-C,Soil,5,5,5,endpoint,,-5.2980045792349975,1,False
Soil-C,Soil,5,5,6,endpoint,,-5.2980045792349975,1,False
Soil-C,Soil,5,5,7,endpoint,,-5.2980045792349975,1,False
Soil-C,Soil,5,5,8,endpoint,,-5.2980045792349975,1,False
Soil-C,Soil,5,5,1,linextrap,,-29.324256768596904,1,False
Soil-C,Soil,5,5,2,linextrap,,-29.324256768596904,1,False
Soil-C,Soil,5,5,3,linextrap,-8.938772491930267,-29.324256768596904,1,False
Soil-C,Soil,5,5,4,linextrap,-29.406013494148276,-29.324256768596904,1,False
Soil-C,Soil,5,5,5,linextrap,,-29.324256768596904,1,False
Soil-C,Soil,5,5,6,linextrap,,-29.324256768596904,1,False
Soil-C,Soil,5,5,7,linextrap,,-29.324256768596904,1,False
Soil-C,Soil,5,5,8,linextrap,,-29.324256768596904,1,False
Soil-C,Soil,10,1,1,OLS,0.27608607815290376,0.26034042905709387,8,True
Soil-C,Soil,10,1,2,OLS,0.34477334742463595,0.26034042905709387,8,True
Soil-C,Soil,10,1,3,OLS,-0.5338082772087522,0.26034042905709387,8,True
Soil-C,Soil,10,1,4,OLS,0.2700647798933298,0.26034042905709387,8,True
Soil-C,Soil,10,1,5,OLS,0.3466565995888463,0.26034042905709387,8,True
Soil-C,Soil,10,1,6,OLS,0.2872314103745267,0.26034042905709387,8,True
Soil-C,Soil,10,1,7,OLS,0.3684338045824618,0.26034042905709387,8,True
Soil-C,Soil,10,1,8,OLS,0.3261636782550794,0.26034042905709387,8,True
Soil-C,Soil,10,1,1,OLS_raw,0.2927034386503149,0.2717711213566193,8,True
Soil-C,Soil,10,1,2,OLS_raw,0.34743150593197836,0.2717711213566193,8,True
Soil-C,Soil,10,1,3,OLS_raw,-0.5196044819369283,0.2717711213566193,8,True
Soil-C,Soil,10,1,4,OLS_raw,0.27350741284762536,0.2717711213566193,8,True
Soil-C,Soil,10,1,5,OLS_raw,0.35912252323033766,0.2717711213566193,8,True
Soil-C,Soil,10,1,6,OLS_raw,0.3026875548603646,0.2717711213566193,8,True
Soil-C,Soil,10,1,7,OLS_raw,0.40036473096931735,0.2717711213566193,8,True
Soil-C,Soil,10,1,8,OLS_raw,0.3390708711699352,0.2717711213566193,8,True
Soil-C,Soil,10,1,1,endpoint,0.3368084151181223,0.2546575199185662,8,True
Soil-C,Soil,10,1,2,endpoint,0.3689101564088275,0.2546575199185662,8,True
Soil-C,Soil,10,1,3,endpoint,-0.6125627501002313,0.2546575199185662,8,True
Soil-C,Soil,10,1,4,endpoint,0.21462933897710956,0.2546575199185662,8,True
Soil-C,Soil,10,1,5,endpoint,0.33622911129996835,0.2546575199185662,8,True
Soil-C,Soil,10,1,6,endpoint,0.16987757515941393,0.2546575199185662,8,True
Soil-C,Soil,10,1,7,endpoint,0.36781151876717877,0.2546575199185662,8,True
Soil-C,Soil,10,1,8,endpoint,0.3579210771291621,0.2546575199185662,8,True
Soil-C,Soil,10,1,1,linextrap,-67.73866694501713,-47.846380228460035,8,True
Soil-C,Soil,10,1,2,linextrap,-17.354480653830077,-47.846380228460035,8,True
Soil-C,Soil,10,1,3,linextrap,-46.1597086109905,-47.846380228460035,8,True
Soil-C,Soil,10,1,4,linextrap,-82.1637216653578,-47.846380228460035,8,True
Soil-C,Soil,10,1,5,linextrap,-46.44349809501289,-47.846380228460035,8,True
Soil-C,Soil,10,1,6,linextrap,-71.04260888853328,-47.846380228460035,8,True
Soil-C,Soil,10,1,7,linextrap,-69.38125245452275,-47.846380228460035,8,True
Soil-C,Soil,10,1,8,linextrap,-52.91450637371781,-47.846380228460035,8,True
Soil-C,Soil,10,2,1,OLS,0.24242616600569122,0.11539988917025334,5,True
Soil-C,Soil,10,2,2,OLS,-0.12735038809760169,0.11539988917025334,5,True
Soil-C,Soil,10,2,3,OLS,0.052695789519849434,0.11539988917025334,5,True
Soil-C,Soil,10,2,4,OLS,,0.11539988917025334,5,True
Soil-C,Soil,10,2,5,OLS,,0.11539988917025334,5,True
Soil-C,Soil,10,2,6,OLS,-0.061735503107083645,0.11539988917025334,5,True
Soil-C,Soil,10,2,7,OLS,,0.11539988917025334,5,True
Soil-C,Soil,10,2,8,OLS,0.1958154485808663,0.11539988917025334,5,True
Soil-C,Soil,10,2,1,OLS_raw,0.18256220961355962,-0.09518943163675431,5,True
Soil-C,Soil,10,2,2,OLS_raw,-0.07959061126972822,-0.09518943163675431,5,True
Soil-C,Soil,10,2,3,OLS_raw,0.07516580042540011,-0.09518943163675431,5,True
Soil-C,Soil,10,2,4,OLS_raw,,-0.09518943163675431,5,True
Soil-C,Soil,10,2,5,OLS_raw,,-0.09518943163675431,5,True
Soil-C,Soil,10,2,6,OLS_raw,-0.4109782246769138,-0.09518943163675431,5,True
Soil-C,Soil,10,2,7,OLS_raw,,-0.09518943163675431,5,True
Soil-C,Soil,10,2,8,OLS_raw,-0.27727690104253755,-0.09518943163675431,5,True
Soil-C,Soil,10,2,1,endpoint,-0.08647867635795836,-0.052712811947703386,5,True
Soil-C,Soil,10,2,2,endpoint,-0.12387263485966549,-0.052712811947703386,5,True
Soil-C,Soil,10,2,3,endpoint,-0.005365550532302921,-0.052712811947703386,5,True
Soil-C,Soil,10,2,4,endpoint,,-0.052712811947703386,5,True
Soil-C,Soil,10,2,5,endpoint,,-0.052712811947703386,5,True
Soil-C,Soil,10,2,6,endpoint,-0.05723811252840649,-0.052712811947703386,5,True
Soil-C,Soil,10,2,7,endpoint,,-0.052712811947703386,5,True
Soil-C,Soil,10,2,8,endpoint,-0.05719269910457325,-0.052712811947703386,5,True
Soil-C,Soil,10,2,1,linextrap,-70.15725863901625,-54.84867647087652,5,True
Soil-C,Soil,10,2,2,linextrap,-3.374773743450697,-54.84867647087652,5,True
Soil-C,Soil,10,2,3,linextrap,-2.003281506149881,-54.84867647087652,5,True
Soil-C,Soil,10,2,4,linextrap,,-54.84867647087652,5,True
Soil-C,Soil,10,2,5,linextrap,,-54.84867647087652,5,True
Soil-C,Soil,10,2,6,linextrap,-88.43293360725059,-54.84867647087652,5,True
Soil-C,Soil,10,2,7,linextrap,,-54.84867647087652,5,True
Soil-C,Soil,10,2,8,linextrap,-68.86384482800386,-54.84867647087652,5,True
Soil-C,Soil,10,3,1,OLS,0.33638058780714475,0.17873904551156106,8,True
Soil-C,Soil,10,3,2,OLS,0.27007941579131023,0.17873904551156106,8,True
Soil-C,Soil,10,3,3,OLS,0.23986708538332246,0.17873904551156106,8,True
Soil-C,Soil,10,3,4,OLS,-2.1187306761605402,0.17873904551156106,8,True
Soil-C,Soil,10,3,5,OLS,0.1985279513249355,0.17873904551156106,8,True
Soil-C,Soil,10,3,6,OLS,-0.9146130732144506,0.17873904551156106,8,True
Soil-C,Soil,10,3,7,OLS,0.12164049343989514,0.17873904551156106,8,True
Soil-C,Soil,10,3,8,OLS,-0.03045655867485708,0.17873904551156106,8,True
Soil-C,Soil,10,3,1,OLS_raw,0.32198771599627496,0.143069094077091,8,True
Soil-C,Soil,10,3,2,OLS_raw,0.2119262503176219,0.143069094077091,8,True
Soil-C,Soil,10,3,3,OLS_raw,0.18127279403324315,0.143069094077091,8,True
Soil-C,Soil,10,3,4,OLS_raw,-1.6947289622759114,0.143069094077091,8,True
Soil-C,Soil,10,3,5,OLS_raw,0.14543441818576208,0.143069094077091,8,True
Soil-C,Soil,10,3,6,OLS_raw,-0.8260583248504973,0.143069094077091,8,True
Soil-C,Soil,10,3,7,OLS_raw,0.05614437812609829,0.143069094077091,8,True
Soil-C,Soil,10,3,8,OLS_raw,0.09711551270488361,0.143069094077091,8,True
Soil-C,Soil,10,3,1,endpoint,0.22927719902823096,0.0782079826119223,8,True
Soil-C,Soil,10,3,2,endpoint,0.20426483213968105,0.0782079826119223,8,True
Soil-C,Soil,10,3,3,endpoint,0.14859011000052136,0.0782079826119223,8,True
Soil-C,Soil,10,3,4,endpoint,-4.069046408319462,0.0782079826119223,8,True
Soil-C,Soil,10,3,5,endpoint,0.19748241588543958,0.0782079826119223,8,True
Soil-C,Soil,10,3,6,endpoint,-2.335481669782365,0.0782079826119223,8,True
Soil-C,Soil,10,3,7,endpoint,0.02645605018910191,0.0782079826119223,8,True
Soil-C,Soil,10,3,8,endpoint,-0.07598099149335336,0.0782079826119223,8,True
Soil-C,Soil,10,3,1,linextrap,-95.05881675256073,-70.02799404015548,8,True
Soil-C,Soil,10,3,2,linextrap,-62.85754885083384,-70.02799404015548,8,True
Soil-C,Soil,10,3,3,linextrap,-64.9074710866169,-70.02799404015548,8,True
Soil-C,Soil,10,3,4,linextrap,-119.09297960191931,-70.02799404015548,8,True
Soil-C,Soil,10,3,5,linextrap,-46.48125398027737,-70.02799404015548,8,True
Soil-C,Soil,10,3,6,linextrap,-79.06996061659304,-70.02799404015548,8,True
Soil-C,Soil,10,3,7,linextrap,-85.34909457093922,-70.02799404015548,8,True
Soil-C,Soil,10,3,8,linextrap,-72.14256841886005,-70.02799404015548,8,True
Soil-C,Soil,10,4,1,OLS,0.16398269532069876,0.10419760410401169,8,True
Soil-C,Soil,10,4,2,OLS,0.30953581782755435,0.10419760410401169,8,True
Soil-C,Soil,10,4,3,OLS,0.39692074788156406,0.10419760410401169,8,True
Soil-C,Soil,10,4,4,OLS,0.17479570416456736,0.10419760410401169,8,True
Soil-C,Soil,10,4,5,OLS,0.048583681094655495,0.10419760410401169,8,True
Soil-C,Soil,10,4,6,OLS,-0.6444522899391585,0.10419760410401169,8,True
Soil-C,Soil,10,4,7,OLS,0.018715810767910734,0.10419760410401169,8,True
Soil-C,Soil,10,4,8,OLS,-0.7255994648155659,0.10419760410401169,8,True
Soil-C,Soil,10,4,1,OLS_raw,0.43024576601202724,0.1703729390342732,8,True
Soil-C,Soil,10,4,2,OLS_raw,0.3429516725160271,0.1703729390342732,8,True
Soil-C,Soil,10,4,3,OLS_raw,0.4438171311477753,0.1703729390342732,8,True
Soil-C,Soil,10,4,4,OLS_raw,0.3247680227530021,0.1703729390342732,8,True
Soil-C,Soil,10,4,5,OLS_raw,0.12525587059845622,0.1703729390342732,8,True
Soil-C,Soil,10,4,6,OLS_raw,-1.1014647752844033,0.1703729390342732,8,True
Soil-C,Soil,10,4,7,OLS_raw,0.013355561760166945,0.1703729390342732,8,True
Soil-C,Soil,10,4,8,OLS_raw,-1.0529963273958263,0.1703729390342732,8,True
Soil-C,Soil,10,4,1,endpoint,0.12695022704792047,-0.003178622333506409,8,True
Soil-C,Soil,10,4,2,endpoint,0.24932787186190775,-0.003178622333506409,8,True
Soil-C,Soil,10,4,3,endpoint,0.26814614921166724,-0.003178622333506409,8,True
Soil-C,Soil,10,4,4,endpoint,-0.07021719490199385,-0.003178622333506409,8,True
Soil-C,Soil,10,4,5,endpoint,-0.06599421056203036,-0.003178622333506409,8,True
Soil-C,Soil,10,4,6,endpoint,-0.8213763001495018,-0.003178622333506409,8,True
Soil-C,Soil,10,4,7,endpoint,-0.409831124328907,-0.003178622333506409,8,True
Soil-C,Soil,10,4,8,endpoint,-0.53952367600182,-0.003178622333506409,8,True
Soil-C,Soil,10,4,1,linextrap,-106.77992676024827,-62.576496644871206,8,True
Soil-C,Soil,10,4,2,linextrap,-69.19343092928428,-62.576496644871206,8,True
Soil-C,Soil,10,4,3,linextrap,-70.75021631404483,-62.576496644871206,8,True
Soil-C,Soil,10,4,4,linextrap,-69.16869020081072,-62.576496644871206,8,True
Soil-C,Soil,10,4,5,linextrap,-58.703161839327805,-62.576496644871206,8,True
Soil-C,Soil,10,4,6,linextrap,-100.69096455986595,-62.576496644871206,8,True
Soil-C,Soil,10,4,7,linextrap,-85.51473015685019,-62.576496644871206,8,True
Soil-C,Soil,10,4,8,linextrap,-71.47090322294085,-62.576496644871206,8,True
Soil-C,Soil,10,5,1,OLS,,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,2,OLS,,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,3,OLS,-34.79856429873545,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,4,OLS,-5.817489002852688e+27,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,5,OLS,,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,6,OLS,,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,7,OLS,,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,8,OLS,,-5.779293666105508e+27,1,False
Soil-C,Soil,10,5,1,OLS_raw,,-5.387010457171802,1,False
Soil-C,Soil,10,5,2,OLS_raw,,-5.387010457171802,1,False
Soil-C,Soil,10,5,3,OLS_raw,-77.70958351646831,-5.387010457171802,1,False
Soil-C,Soil,10,5,4,OLS_raw,-5.427760040886185,-5.387010457171802,1,False
Soil-C,Soil,10,5,5,OLS_raw,,-5.387010457171802,1,False
Soil-C,Soil,10,5,6,OLS_raw,,-5.387010457171802,1,False
Soil-C,Soil,10,5,7,OLS_raw,,-5.387010457171802,1,False
Soil-C,Soil,10,5,8,OLS_raw,,-5.387010457171802,1,False
Soil-C,Soil,10,5,1,endpoint,,-5.086016711604353,1,False
Soil-C,Soil,10,5,2,endpoint,,-5.086016711604353,1,False
Soil-C,Soil,10,5,3,endpoint,-545.9584312220164,-5.086016711604353,1,False
Soil-C,Soil,10,5,4,endpoint,-5.116318127302922,-5.086016711604353,1,False
Soil-C,Soil,10,5,5,endpoint,,-5.086016711604353,1,False
Soil-C,Soil,10,5,6,endpoint,,-5.086016711604353,1,False
Soil-C,Soil,10,5,7,endpoint,,-5.086016711604353,1,False
Soil-C,Soil,10,5,8,endpoint,,-5.086016711604353,1,False
Soil-C,Soil,10,5,1,linextrap,,-77.16463042109565,1,False
Soil-C,Soil,10,5,2,linextrap,,-77.16463042109565,1,False
Soil-C,Soil,10,5,3,linextrap,-18.74634822782084,-77.16463042109565,1,False
Soil-C,Soil,10,5,4,linextrap,-77.68116992860598,-77.16463042109565,1,False
Soil-C,Soil,10,5,5,linextrap,,-77.16463042109565,1,False
Soil-C,Soil,10,5,6,linextrap,,-77.16463042109565,1,False
Soil-C,Soil,10,5,7,linextrap,,-77.16463042109565,1,False
Soil-C,Soil,10,5,8,linextrap,,-77.16463042109565,1,False
