sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-B,Soil,5,1,5,endpoint,0.03949075922337597,0.003636234902487545,8,True
Soil-B,Soil,5,1,6,endpoint,0.11205774858848716,0.003636234902487545,8,True
Soil-B,Soil,5,1,7,endpoint,-10.42476229862058,0.003636234902487545,8,True
Soil-B,Soil,5,1,8,endpoint,-311.186392784553,0.003636234902487545,8,True
Soil-B,Soil,5,1,1,linextrap,-22.38343179485801,-18.18219575200182,8,True
Soil-B,Soil,5,1,2,linextrap,-16.907621584652787,-18.18219575200182,8,True
Soil-B,Soil,5,1,3,linextrap,-19.7819462482712,-18.18219575200182,8,True
Soil-B,Soil,5,1,4,linextrap,-20.590487947282618,-18.18219575200182,8,True
Soil-B,Soil,5,1,5,linextrap,-17.342133524718715,-18.18219575200182,8,True
Soil-B,Soil,5,1,6,linextrap,-12.513902562749982,-18.18219575200182,8,True
Soil-B,Soil,5,1,7,linextrap,-9.557281290048177,-18.18219575200182,8,True
Soil-B,Soil,5,1,8,linextrap,-30.000000000000007,-18.18219575200182,8,True
Soil-B,Soil,5,2,1,OLS,0.4123881159642332,0.3261115453466158,8,True
Soil-B,Soil,5,2,2,OLS,0.3822233928932921,0.3261115453466158,8,True
Soil-B,Soil,5,2,3,OLS,0.37718918061256634,0.3261115453466158,8,True
Soil-B,Soil,5,2,4,OLS,0.47306579357892353,0.3261115453466158,8,True
Soil-B,Soil,5,2,5,OLS,0.004390158863965543,0.3261115453466158,8,True
Soil-B,Soil,5,2,6,OLS,0.37141627062907656,0.3261115453466158,8,True
Soil-B,Soil,5,2,7,OLS,0.2272213804089681,0.3261115453466158,8,True
Soil-B,Soil,5,2,8,OLS,0.4252077961713543,0.3261115453466158,8,True
Soil-B,Soil,5,2,1,OLS_raw,0.43139289627272515,0.3255561191904436,8,True
Soil-B,Soil,5,2,2,OLS_raw,0.30982529136757764,0.3255561191904436,8,True
Soil-B,Soil,5,2,3,OLS_raw,0.3896680126386377,0.3255561191904436,8,True
Soil-B,Soil,5,2,4,OLS_raw,0.49688357592742094,0.3255561191904436,8,True
Soil-B,Soil,5,2,5,OLS_raw,-0.01181729143926269,0.3255561191904436,8,True
Soil-B,Soil,5,2,6,OLS_raw,0.4017217677238806,0.3255561191904436,8,True
Soil-B,Soil,5,2,7,OLS_raw,0.2243685807225806,0.3255561191904436,8,True
Soil-B,Soil,5,2,8,OLS_raw,0.4258524909082161,0.3255561191904436,8,True
Soil-B,Soil,5,2,1,endpoint,0.3740895353241859,0.2806668402144875,8,True
Soil-B,Soil,5,2,2,endpoint,0.3208579640269178,0.2806668402144875,8,True
Soil-B,Soil,5,2,3,endpoint,0.40288887518560357,0.2806668402144875,8,True
Soil-B,Soil,5,2,4,endpoint,0.4426196944770052,0.2806668402144875,8,True
Soil-B,Soil,5,2,5,endpoint,0.16766406002928025,0.2806668402144875,8,True
Soil-B,Soil,5,2,6,endpoint,0.29975019961619853,0.2806668402144875,8,True
Soil-B,Soil,5,2,7,endpoint,0.032399397151945286,0.2806668402144875,8,True
Soil-B,Soil,5,2,8,endpoint,0.33795164482827345,0.2806668402144875,8,True
Soil-B,Soil,5,2,1,linextrap,-18.984931740876416,-18.566706217267672,8,True
Soil-B,Soil,5,2,2,linextrap,-18.37382269814631,-18.566706217267672,8,True
Soil-B,Soil,5,2,3,linextrap,-21.73400488656264,-18.566706217267672,8,True
Soil-B,Soil,5,2,4,linextrap,-16.798882829689056,-18.566706217267672,8,True
Soil-B,Soil,5,2,5,linextrap,-18.797018798532317,-18.566706217267672,8,True
Soil-B,Soil,5,2,6,linextrap,-23.067714430689282,-18.566706217267672,8,True
Soil-B,Soil,5,2,7,linextrap,-22.039459210146717,-18.566706217267672,8,True
Soil-B,Soil,5,2,8,linextrap,-11.873989758552716,-18.566706217267672,8,True
Soil-B,Soil,5,3,1,OLS,0.2997414788666103,0.11790916646705585,8,True
Soil-B,Soil,5,3,2,OLS,0.06590528338307122,0.11790916646705585,8,True
Soil-B,Soil,5,3,3,OLS,0.31374264190897394,0.11790916646705585,8,True
Soil-B,Soil,5,3,4,OLS,-0.14741158265483834,0.11790916646705585,8,True
Soil-B,Soil,5,3,5,OLS,0.27654961199019756,0.11790916646705585,8,True
Soil-B,Soil,5,3,6,OLS,-0.3426822241332417,0.11790916646705585,8,True
Soil-B,Soil,5,3,7,OLS,0.32571904807157703,0.11790916646705585,8,True
Soil-B,Soil,5,3,8,OLS,-0.005363795284333284,0.11790916646705585,8,True
Soil-B,Soil,5,3,1,OLS_raw,0.18954670920354855,0.1507900959645866,8,True
Soil-B,Soil,5,3,2,OLS_raw,0.24895638459573166,0.1507900959645866,8,True
Soil-B,Soil,5,3,3,OLS_raw,0.4587694884169232,0.1507900959645866,8,True
Soil-B,Soil,5,3,4,OLS_raw,-0.031813951881151104,0.1507900959645866,8,True
Soil-B,Soil,5,3,5,OLS_raw,0.41476672764361977,0.1507900959645866,8,True
Soil-B,Soil,5,3,6,OLS_raw,-0.09908626108661567,0.1507900959645866,8,True
Soil-B,Soil,5,3,7,OLS_raw,0.3470992105598367,0.1507900959645866,8,True
Soil-B,Soil,5,3,8,OLS_raw,-0.07007782962490738,0.1507900959645866,8,True
Soil-B,Soil,5,3,1,endpoint,0.1080900379087657,0.04732746832752954,8,True
Soil-B,Soil,5,3,2,endpoint,0.0528822904219044,0.04732746832752954,8,True
Soil-B,Soil,5,3,3,endpoint,0.07375684389918835,0.04732746832752954,8,True
Soil-B,Soil,5,3,4,endpoint,0.0742596160296034,0.04732746832752954,8,True
Soil-B,Soil,5,3,5,endpoint,0.09718473923255078,0.04732746832752954,8,True
Soil-B,Soil,5,3,6,endpoint,0.0866962136276771,0.04732746832752954,8,True
Soil-B,Soil,5,3,7,endpoint,0.028491917656165433,0.04732746832752954,8,True
Soil-B,Soil,5,3,8,endpoint,-0.09057334599210587,0.04732746832752954,8,True
Soil-B,Soil,5,3,1,linextrap,-16.577852078963495,-15.560552611632698,8,True
Soil-B,Soil,5,3,2,linextrap,-12.877417967995438,-15.560552611632698,8,True
Soil-B,Soil,5,3,3,linextrap,-26.88751021698274,-15.560552611632698,8,True
Soil-B,Soil,5,3,4,linextrap,-13.254799249264796,-15.560552611632698,8,True
Soil-B,Soil,5,3,5,linextrap,-19.58429322063223,-15.560552611632698,8,True
Soil-B,Soil,5,3,6,linextrap,-8.616036718276652,-15.560552611632698,8,True
Soil-B,Soil,5,3,7,linextrap,-21.898612765305334,-15.560552611632698,8,True
Soil-B,Soil,5,3,8,linextrap,-10.938548792150664,-15.560552611632698,8,True
Soil-B,Soil,5,4,1,OLS,,-3.0382983010799745,2,False
Soil-B,Soil,5,4,2,OLS,,-3.0382983010799745,2,False
Soil-B,Soil,5,4,3,OLS,,-3.0382983010799745,2,False
Soil-B,Soil,5,4,4,OLS,,-3.0382983010799745,2,False
Soil-B,Soil,5,4,5,OLS,,-3.0382983010799745,2,False
Soil-B,Soil,5,4,6,OLS,-0.30150583875097503,-3.0382983010799745,2,False
Soil-B,Soil,5,4,7,OLS,-3.1997414903305295,-3.0382983010799745,2,False
Soil-B,Soil,5,4,8,OLS,,-3.0382983010799745,2,False
Soil-B,Soil,5,4,1,OLS_raw,,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,2,OLS_raw,,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,3,OLS_raw,,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,4,OLS_raw,,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,5,OLS_raw,,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,6,OLS_raw,-0.02544520659405336,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,7,OLS_raw,-2.540275785033106e+16,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,8,OLS_raw,,-2.4051417537148892e+16,2,False
Soil-B,Soil,5,4,1,endpoint,,-2.9606356140336123,2,False
Soil-B,Soil,5,4,2,endpoint,,-2.9606356140336123,2,False
Soil-B,Soil,5,4,3,endpoint,,-2.9606356140336123,2,False
Soil-B,Soil,5,4,4,endpoint,,-2.9606356140336123,2,False
Soil-B,Soil,5,4,5,endpoint,,-2.9606356140336123,2,False
Soil-B,Soil,5,4,6,endpoint,0.10469120736807247,-2.9606356140336123,2,False
Soil-B,Soil,5,4,7,endpoint,-3.1335262318952264,-2.9606356140336123,2,False
Soil-B,Soil,5,4,8,endpoint,,-2.9606356140336123,2,False
Soil-B,Soil,5,4,1,linextrap,,-18.336969166734043,2,False
Soil-B,Soil,5,4,2,linextrap,,-18.336969166734043,2,False
Soil-B,Soil,5,4,3,linextrap,,-18.336969166734043,2,False
Soil-B,Soil,5,4,4,linextrap,,-18.336969166734043,2,False
Soil-B,Soil,5,4,5,linextrap,,-18.336969166734043,2,False
Soil-B,Soil,5,4,6,linextrap,-16.433868278428893,-18.336969166734043,2,False
Soil-B,Soil,5,4,7,linextrap,-18.546825100061596,-18.336969166734043,2,False
Soil-B,Soil,5,4,8,linextrap,,-18.336969166734043,2,False
Soil-B,Soil,5,5,1,OLS,0.18476294286827744,0.27445864743759274,6,True
Soil-B,Soil,5,5,2,OLS,0.36615739287690596,0.27445864743759274,6,True
Soil-B,Soil,5,5,3,OLS,,0.27445864743759274,6,True
Soil-B,Soil,5,5,4,OLS,0.3763731468996675,0.27445864743759274,6,True
Soil-B,Soil,5,5,5,OLS,-20.957444808349308,0.27445864743759274,6,True
Soil-B,Soil,5,5,6,OLS,0.4013835898834559,0.27445864743759274,6,True
Soil-B,Soil,5,5,7,OLS,-126.62275769720193,0.27445864743759274,6,True
Soil-B,Soil,5,5,8,OLS,-0.20672389142206637,0.27445864743759274,6,True
Soil-B,Soil,5,5,1,OLS_raw,0.24554839692199426,0.27791969198158495,6,True
Soil-B,Soil,5,5,2,OLS_raw,0.44902040008286104,0.27791969198158495,6,True
Soil-B,Soil,5,5,3,OLS_raw,,0.27791969198158495,6,True
Soil-B,Soil,5,5,4,OLS_raw,0.3893532777563724,0.27791969198158495,6,True
Soil-B,Soil,5,5,5,OLS_raw,-29.71696235895234,0.27791969198158495,6,True
Soil-B,Soil,5,5,6,OLS_raw,0.3535622315019643,0.27791969198158495,6,True
Soil-B,Soil,5,5,7,OLS_raw,-195.7207236310339,0.27791969198158495,6,True
Soil-B,Soil,5,5,8,OLS_raw,-0.3221887575032809,0.27791969198158495,6,True
Soil-B,Soil,5,5,1,endpoint,0.20187361216464617,0.2598022072140427,6,True
Soil-B,Soil,5,5,2,endpoint,0.2893529565755515,0.2598022072140427,6,True
Soil-B,Soil,5,5,3,endpoint,,0.2598022072140427,6,True
Soil-B,Soil,5,5,4,endpoint,0.24958619546500949,0.2598022072140427,6,True
Soil-B,Soil,5,5,5,endpoint,-1.482813777356223,0.2598022072140427,6,True
Soil-B,Soil,5,5,6,endpoint,0.2863275233422936,0.2598022072140427,6,True
Soil-B,Soil,5,5,7,endpoint,-73.85067402689145,0.2598022072140427,6,True
Soil-B,Soil,5,5,8,endpoint,0.206758447963874,0.2598022072140427,6,True
Soil-B,Soil,5,5,1,linextrap,-20.779029762305388,-19.015704764323957,6,True
Soil-B,Soil,5,5,2,linextrap,-21.034052146630966,-19.015704764323957,6,True
Soil-B,Soil,5,5,3,linextrap,,-19.015704764323957,6,True
Soil-B,Soil,5,5,4,linextrap,-21.782881242961135,-19.015704764323957,6,True
Soil-B,Soil,5,5,5,linextrap,-7.937820431652815,-19.015704764323957,6,True
Soil-B,Soil,5,5,6,linextrap,-18.843122926444142,-19.015704764323957,6,True
Soil-B,Soil,5,5,7,linextrap,-8.033339142745197,-19.015704764323957,6,True
Soil-B,Soil,5,5,8,linextrap,-8.990635451654704,-19.015704764323957,6,True
