sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Water-A,Water,5,1,8,persistence,0.17000022830516226,0.8965320000378542,7,True
Water-A,Water,5,2,1,OLS,0.3391482969818136,0.7159941164729307,6,True
Water-A,Water,5,2,2,OLS,-0.11467520374864448,0.7159941164729307,6,True
Water-A,Water,5,2,3,OLS,,0.7159941164729307,6,True
Water-A,Water,5,2,4,OLS,0.10007864188670179,0.7159941164729307,6,True
Water-A,Water,5,2,5,OLS,,0.7159941164729307,6,True
Water-A,Water,5,2,6,OLS,-0.6639358859570319,0.7159941164729307,6,True
Water-A,Water,5,2,7,OLS,-0.05681160317827927,0.7159941164729307,6,True
Water-A,Water,5,2,8,OLS,-1.2749437594163537,0.7159941164729307,6,True
Water-A,Water,5,2,1,OLS_raw,0.3857748893903502,0.7062093270598355,6,True
Water-A,Water,5,2,2,OLS_raw,0.01715523378135897,0.7062093270598355,6,True
Water-A,Water,5,2,3,OLS_raw,,0.7062093270598355,6,True
Water-A,Water,5,2,4,OLS_raw,0.03724514156151926,0.7062093270598355,6,True
Water-A,Water,5,2,5,OLS_raw,,0.7062093270598355,6,True
Water-A,Water,5,2,6,OLS_raw,-0.6607392958411111,0.7062093270598355,6,True
Water-A,Water,5,2,7,OLS_raw,-0.18207334248257911,0.7062093270598355,6,True
Water-A,Water,5,2,8,OLS_raw,-2.1036153093667993,0.7062093270598355,6,True
Water-A,Water,5,2,1,endpoint,0.4848008417906843,0.7508891850538796,6,True
Water-A,Water,5,2,2,endpoint,-0.18649883387138022,0.7508891850538796,6,True
Water-A,Water,5,2,3,endpoint,,0.7508891850538796,6,True
Water-A,Water,5,2,4,endpoint,0.12874524638578655,0.7508891850538796,6,True
Water-A,Water,5,2,5,endpoint,,0.7508891850538796,6,True
Water-A,Water,5,2,6,endpoint,-0.6541025101584856,0.7508891850538796,6,True
Water-A,Water,5,2,7,endpoint,0.005406031881806994,0.7508891850538796,6,True
Water-A,Water,5,2,8,endpoint,-0.9582337719515297,0.7508891850538796,6,True
Water-A,Water,5,2,1,persistence,0.42618815889598183,0.7402364206218864,6,True
Water-A,Water,5,2,2,persistence,-0.14879332402400802,0.7402364206218864,6,True
Water-A,Water,5,2,3,persistence,,0.7402364206218864,6,True
Water-A,Water,5,2,4,persistence,0.04067604062341468,0.7402364206218864,6,True
Water-A,Water,5,2,5,persistence,,0.7402364206218864,6,True
Water-A,Water,5,2,6,persistence,-0.8664250146902737,0.7402364206218864,6,True
Water-A,Water,5,2,7,persistence,0.04664375261442344,0.7402364206218864,6,True
Water-A,Water,5,2,8,persistence,-1.208516002107661,0.7402364206218864,6,True
Water-A,Water,5,3,1,OLS,-0.8574247732618296,0.7983258538072994,8,True
Water-A,Water,5,3,2,OLS,-2.35227597960613,0.7983258538072994,8,True
Water-A,Water,5,3,3,OLS,-0.44621523578787303,0.7983258538072994,8,True
Water-A,Water,5,3,4,OLS,-3.2358113867259117,0.7983258538072994,8,True
Water-A,Water,5,3,5,OLS,,0.7983258538072994,8,True
Water-A,Water,5,3,6,OLS,-1.3792372742181986,0.7983258538072994,8,True
Water-A,Water,5,3,7,OLS,0.03215434741425982,0.7983258538072994,8,True
Water-A,Water,5,3,8,OLS,0.6558631337051124,0.7983258538072994,8,True
Water-A,Water,5,3,1,OLS_raw,-0.055595176614007924,0.820453499418512,8,True
Water-A,Water,5,3,2,OLS_raw,-2.2565287472355475,0.820453499418512,8,True
Water-A,Water,5,3,3,OLS_raw,-0.6321401044961794,0.820453499418512,8,True
Water-A,Water,5,3,4,OLS_raw,-16.95745172970414,0.820453499418512,8,True
Water-A,Water,5,3,5,OLS_raw,,0.820453499418512,8,True
Water-A,Water,5,3,6,OLS_raw,-12.629776512709993,0.820453499418512,8,True
Water-A,Water,5,3,7,OLS_raw,0.25057024037181685,0.820453499418512,8,True
Water-A,Water,5,3,8,OLS_raw,0.7033513050035235,0.820453499418512,8,True
Water-A,Water,5,3,1,endpoint,-0.11395626285653027,0.8673589207783057,8,True
Water-A,Water,5,3,2,endpoint,-1.5437792113118398,0.8673589207783057,8,True
Water-A,Water,5,3,3,endpoint,-0.6675777437197477,0.8673589207783057,8,True
Water-A,Water,5,3,4,endpoint,-1.2358947583754758,0.8673589207783057,8,True
Water-A,Water,5,3,5,endpoint,,0.8673589207783057,8,True
Water-A,Water,5,3,6,endpoint,-1.2891015839199018,0.8673589207783057,8,True
Water-A,Water,5,3,7,endpoint,0.24989038688928444,0.8673589207783057,8,True
Water-A,Water,5,3,8,endpoint,0.794864216910683,0.8673589207783057,8,True
Water-A,Water,5,3,1,persistence,-0.26080828707842074,0.8410614403703852,8,True
Water-A,Water,5,3,2,persistence,-1.971771799212779,0.8410614403703852,8,True
Water-A,Water,5,3,3,persistence,-0.695302851055287,0.8410614403703852,8,True
Water-A,Water,5,3,4,persistence,-1.63630676677945,0.8410614403703852,8,True
Water-A,Water,5,3,5,persistence,,0.8410614403703852,8,True
Water-A,Water,5,3,6,persistence,-1.7426866996097274,0.8410614403703852,8,True
Water-A,Water,5,3,7,persistence,0.14373233464370894,0.8410614403703852,8,True
Water-A,Water,5,3,8,persistence,0.7457326407091274,0.8410614403703852,8,True
Water-A,Water,5,4,1,OLS,,0.6738373231364536,6,True
Water-A,Water,5,4,2,OLS,0.6966115422791352,0.6738373231364536,6,True
Water-A,Water,5,4,3,OLS,0.27298024597287773,0.6738373231364536,6,True
Water-A,Water,5,4,4,OLS,0.6023322617998819,0.6738373231364536,6,True
Water-A,Water,5,4,5,OLS,,0.6738373231364536,6,True
Water-A,Water,5,4,6,OLS,-0.8512593360079281,0.6738373231364536,6,True
Water-A,Water,5,4,7,OLS,0.5429247708034135,0.6738373231364536,6,True
Water-A,Water,5,4,8,OLS,0.6860416080330145,0.6738373231364536,6,True
Water-A,Water,5,4,1,OLS_raw,,0.6074855662202301,6,True
Water-A,Water,5,4,2,OLS_raw,0.6255004881286496,0.6074855662202301,6,True
Water-A,Water,5,4,3,OLS_raw,-1.9380608581349117,0.6074855662202301,6,True
Water-A,Water,5,4,4,OLS_raw,0.69765166720049,0.6074855662202301,6,True
Water-A,Water,5,4,5,OLS_raw,,0.6074855662202301,6,True
Water-A,Water,5,4,6,OLS_raw,-1.821257798058209,0.6074855662202301,6,True
Water-A,Water,5,4,7,OLS_raw,0.5850166008272554,0.6074855662202301,6,True
Water-A,Water,5,4,8,OLS_raw,0.7515644825178044,0.6074855662202301,6,True
Water-A,Water,5,4,1,endpoint,,0.6573527526807357,6,True
Water-A,Water,5,4,2,endpoint,0.7070301757137788,0.6573527526807357,6,True
Water-A,Water,5,4,3,endpoint,0.13178666758200774,0.6573527526807357,6,True
Water-A,Water,5,4,4,endpoint,0.6669486027537119,0.6573527526807357,6,True
Water-A,Water,5,4,5,endpoint,,0.6573527526807357,6,True
Water-A,Water,5,4,6,endpoint,-1.018121871793268,0.6573527526807357,6,True
Water-A,Water,5,4,7,endpoint,0.5023975449788183,0.6573527526807357,6,True
Water-A,Water,5,4,8,endpoint,0.6942777881524649,0.6573527526807357,6,True
Water-A,Water,5,4,1,persistence,,0.6436624416518356,6,True
Water-A,Water,5,4,2,persistence,0.6412792597776357,0.6436624416518356,6,True
Water-A,Water,5,4,3,persistence,-0.01632350485797196,0.6436624416518356,6,True
Water-A,Water,5,4,4,persistence,0.6113024007818502,0.6436624416518356,6,True
Water-A,Water,5,4,5,persistence,,0.6436624416518356,6,True
Water-A,Water,5,4,6,persistence,-1.1820432136106893,0.6436624416518356,6,True
Water-A,Water,5,4,7,persistence,0.4336202090958515,0.6436624416518356,6,True
Water-A,Water,5,4,8,persistence,0.6763448305256619,0.6436624416518356,6,True
Water-A,Water,5,5,1,OLS,0.1273107229473578,0.8550388194475824,4,True
Water-A,Water,5,5,2,OLS,,0.8550388194475824,4,True
Water-A,Water,5,5,3,OLS,,0.8550388194475824,4,True
Water-A,Water,5,5,4,OLS,0.25056176568811195,0.8550388194475824,4,True
Water-A,Water,5,5,5,OLS,-0.7374104371219987,0.8550388194475824,4,True
Water-A,Water,5,5,6,OLS,,0.8550388194475824,4,True
Water-A,Water,5,5,7,OLS,0.6181725293442171,0.8550388194475824,4,True
Water-A,Water,5,5,8,OLS,,0.8550388194475824,4,True
Water-A,Water,5,5,1,OLS_raw,-3.2520537006520085,0.4788111285210275,4,True
Water-A,Water,5,5,2,OLS_raw,,0.4788111285210275,4,True
Water-A,Water,5,5,3,OLS_raw,,0.4788111285210275,4,True
Water-A,Water,5,5,4,OLS_raw,0.26293678356085437,0.4788111285210275,4,True
Water-A,Water,5,5,5,OLS_raw,-2.4956102574663106,0.4788111285210275,4,True
Water-A,Water,5,5,6,OLS_raw,,0.4788111285210275,4,True
Water-A,Water,5,5,7,OLS_raw,0.6158568457465041,0.4788111285210275,4,True
Water-A,Water,5,5,8,OLS_raw,,0.4788111285210275,4,True
Water-A,Water,5,5,1,endpoint,0.15503654034354308,0.854245462350753,4,True
Water-A,Water,5,5,2,endpoint,,0.854245462350753,4,True
Water-A,Water,5,5,3,endpoint,,0.854245462350753,4,True
Water-A,Water,5,5,4,endpoint,0.21739618742221734,0.854245462350753,4,True
Water-A,Water,5,5,5,endpoint,-0.9934441387880353,0.854245462350753,4,True
Water-A,Water,5,5,6,endpoint,,0.854245462350753,4,True
Water-A,Water,5,5,7,endpoint,0.6128451154255254,0.854245462350753,4,True
Water-A,Water,5,5,8,endpoint,,0.854245462350753,4,True
Water-A,Water,5,5,1,persistence,0.09948377587771251,0.8495188921247182,4,True
Water-A,Water,5,5,2,persistence,,0.8495188921247182,4,True
Water-A,Water,5,5,3,persistence,,0.8495188921247182,4,True
Water-A,Water,5,5,4,persistence,0.20212943886194423,0.8495188921247182,4,True
Water-A,Water,5,5,5,persistence,-1.1568075120883097,0.8495188921247182,4,True
Water-A,Water,5,5,6,persistence,,0.8495188921247182,4,True
Water-A,Water,5,5,7,persistence,0.6104927885636171,0.8495188921247182,4,True
Water-A,Water,5,5,8,persistence,,0.8495188921247182,4,True
Water-A,Water,10,1,1,OLS,0.22592095635653386,0.7429610277453961,7,True
Water-A,Water,10,1,2,OLS,0.5184881889205147,0.7429610277453961,7,True
Water-A,Water,10,1,3,OLS,-0.48118127305899927,0.7429610277453961,7,True
Water-A,Water,10,1,4,OLS,0.6624329745547621,0.7429610277453961,7,True
Water-A,Water,10,1,5,OLS,-2.5849495911781633,0.7429610277453961,7,True
Water-A,Water,10,1,6,OLS,-0.8151346445248098,0.7429610277453961,7,True
Water-A,Water,10,1,7,OLS,,0.7429610277453961,7,True
Water-A,Water,10,1,8,OLS,-0.07849248072342307,0.7429610277453961,7,True
Water-A,Water,10,1,1,OLS_raw,0.20282927344361112,0.7356320642014811,7,True
Water-A,Water,10,1,2,OLS_raw,0.5548372649199722,0.7356320642014811,7,True
Water-A,Water,10,1,3,OLS_raw,-0.4811929239669219,0.7356320642014811,7,True
Water-A,Water,10,1,4,OLS_raw,0.4346652260471331,0.7356320642014811,7,True
Water-A,Water,10,1,5,OLS_raw,-3.1222960012406773,0.7356320642014811,7,True
Water-A,Water,10,1,6,OLS_raw,-0.7233721300063751,0.7356320642014811,7,True
Water-A,Water,10,1,7,OLS_raw,,0.7356320642014811,7,True
Water-A,Water,10,1,8,OLS_raw,-0.17790010649252408,0.7356320642014811,7,True
Water-A,Water,10,1,1,endpoint,0.27644085429589993,0.7484493739451897,7,True
Water-A,Water,10,1,2,endpoint,0.4474242623159205,0.7484493739451897,7,True
Water-A,Water,10,1,3,endpoint,-0.46811921894775965,0.7484493739451897,7,True
Water-A,Water,10,1,4,endpoint,0.5268113975056699,0.7484493739451897,7,True
Water-A,Water,10,1,5,endpoint,-1.6018388587938777,0.7484493739451897,7,True
Water-A,Water,10,1,6,endpoint,-0.5394464345518368,0.7484493739451897,7,True
Water-A,Water,10,1,7,endpoint,,0.7484493739451897,7,True
Water-A,Water,10,1,8,endpoint,-0.204005332553455,0.7484493739451897,7,True
Water-A,Water,10,1,1,persistence,0.15308653450380205,0.7707369488236525,7,True
Water-A,Water,10,1,2,persistence,0.2368999385622722,0.7707369488236525,7,True
Water-A,Water,10,1,3,persistence,-0.8739282923972018,0.7707369488236525,7,True
Water-A,Water,10,1,4,persistence,0.2733947237421883,0.7707369488236525,7,True
Water-A,Water,10,1,5,persistence,-1.0194978320160657,0.7707369488236525,7,True
Water-A,Water,10,1,6,persistence,-0.8920802268533097,0.7707369488236525,7,True
Water-A,Water,10,1,7,persistence,,0.7707369488236525,7,True
Water-A,Water,10,1,8,persistence,-0.7766036468202131,0.7707369488236525,7,True
Water-A,Water,10,2,1,OLS,-0.1651916078260478,0.5173617110420407,6,True
Water-A,Water,10,2,2,OLS,-0.004794978808634998,0.5173617110420407,6,True
Water-A,Water,10,2,3,OLS,,0.5173617110420407,6,True
Water-A,Water,10,2,4,OLS,0.05131128298265197,0.5173617110420407,6,True
Water-A,Water,10,2,5,OLS,,0.5173617110420407,6,True
Water-A,Water,10,2,6,OLS,-0.3232339389742944,0.5173617110420407,6,True
Water-A,Water,10,2,7,OLS,-0.6497050165255465,0.5173617110420407,6,True
Water-A,Water,10,2,8,OLS,-3.240533060512898,0.5173617110420407,6,True
Water-A,Water,10,2,1,OLS_raw,-0.09846865777993918,0.5145407336349799,6,True
Water-A,Water,10,2,2,OLS_raw,0.0747045994263481,0.5145407336349799,6,True
Water-A,Water,10,2,3,OLS_raw,,0.5145407336349799,6,True
Water-A,Water,10,2,4,OLS_raw,-0.18269844075110897,0.5145407336349799,6,True
Water-A,Water,10,2,5,OLS_raw,,0.5145407336349799,6,True
Water-A,Water,10,2,6,OLS_raw,-0.4512762397607759,0.5145407336349799,6,True
Water-A,Water,10,2,7,OLS_raw,-0.5207942236384819,0.5145407336349799,6,True
Water-A,Water,10,2,8,OLS_raw,-6.810198879237302,0.5145407336349799,6,True
Water-A,Water,10,2,1,endpoint,-0.07998257686731636,0.5575649279776627,6,True
Water-A,Water,10,2,2,endpoint,-0.22321120992518217,0.5575649279776627,6,True
Water-A,Water,10,2,3,endpoint,,0.5575649279776627,6,True
Water-A,Water,10,2,4,endpoint,0.24240110991084707,0.5575649279776627,6,True
Water-A,Water,10,2,5,endpoint,,0.5575649279776627,6,True
Water-A,Water,10,2,6,endpoint,-0.2278301644945857,0.5575649279776627,6,True
Water-A,Water,10,2,7,endpoint,-0.6243018208345377,0.5575649279776627,6,True
Water-A,Water,10,2,8,endpoint,-0.6582185134205851,0.5575649279776627,6,True
Water-A,Water,10,2,1,persistence,-0.29732777603183846,0.5256697544837363,6,True
Water-A,Water,10,2,2,persistence,0.06131749286238386,0.5256697544837363,6,True
Water-A,Water,10,2,3,persistence,,0.5256697544837363,6,True
Water-A,Water,10,2,4,persistence,0.1140299892378932,0.5256697544837363,6,True
Water-A,Water,10,2,5,persistence,,0.5256697544837363,6,True
Water-A,Water,10,2,6,persistence,-0.5075002099938537,0.5256697544837363,6,True
Water-A,Water,10,2,7,persistence,-0.48535352192401815,0.5256697544837363,6,True
Water-A,Water,10,2,8,persistence,-1.0834226219870406,0.5256697544837363,6,True
Water-A,Water,10,3,1,OLS,-1.816771381062129,0.6259761524423234,8,True
Water-A,Water,10,3,2,OLS,-2.8219643922543836,0.6259761524423234,8,True
Water-A,Water,10,3,3,OLS,-0.3385976606090526,0.6259761524423234,8,True
Water-A,Water,10,3,4,OLS,-2.8973268093409597,0.6259761524423234,8,True
Water-A,Water,10,3,5,OLS,,0.6259761524423234,8,True
Water-A,Water,10,3,6,OLS,-0.7387382506137796,0.6259761524423234,8,True
Water-A,Water,10,3,7,OLS,-0.5417427309206462,0.6259761524423234,8,True
Water-A,Water,10,3,8,OLS,0.37665088033323557,0.6259761524423234,8,True
Water-A,Water,10,3,1,OLS_raw,-0.3258932639750616,0.6648630348659337,8,True
Water-A,Water,10,3,2,OLS_raw,-3.5216328633471736,0.6648630348659337,8,True
Water-A,Water,10,3,3,OLS_raw,-1.0269373445972274,0.6648630348659337,8,True
Water-A,Water,10,3,4,OLS_raw,-16.391994490209708,0.6648630348659337,8,True
Water-A,Water,10,3,5,OLS_raw,,0.6648630348659337,8,True
Water-A,Water,10,3,6,OLS_raw,-28.697993577149283,0.6648630348659337,8,True
Water-A,Water,10,3,7,OLS_raw,0.015588420842012951,0.6648630348659337,8,True
Water-A,Water,10,3,8,OLS_raw,0.42900629649750865,0.6648630348659337,8,True
Water-A,Water,10,3,1,endpoint,-0.14834585871637507,0.7521185122951874,8,True
Water-A,Water,10,3,2,endpoint,-0.967363243170593,0.7521185122951874,8,True
Water-A,Water,10,3,3,endpoint,-0.8447966455738611,0.7521185122951874,8,True
Water-A,Water,10,3,4,endpoint,-0.42620860364290625,0.7521185122951874,8,True
Water-A,Water,10,3,5,endpoint,,0.7521185122951874,8,True
Water-A,Water,10,3,6,endpoint,-0.19094228021976378,0.7521185122951874,8,True
Water-A,Water,10,3,7,endpoint,0.11159717694327409,0.7521185122951874,8,True
Water-A,Water,10,3,8,endpoint,0.5620102714703554,0.7521185122951874,8,True
Water-A,Water,10,3,1,persistence,-0.43531173893346375,0.5829961897485542,8,True
Water-A,Water,10,3,2,persistence,-1.6848458365772077,0.5829961897485542,8,True
Water-A,Water,10,3,3,persistence,-0.5559922138674349,0.5829961897485542,8,True
Water-A,Water,10,3,4,persistence,-1.0441037959917812,0.5829961897485542,8,True
Water-A,Water,10,3,5,persistence,,0.5829961897485542,8,True
Water-A,Water,10,3,6,persistence,-0.8876772520191032,0.5829961897485542,8,True
Water-A,Water,10,3,7,persistence,-0.19287173679082503,0.5829961897485542,8,True
Water-A,Water,10,3,8,persistence,0.19785919547215713,0.5829961897485542,8,True
Water-A,Water,10,4,1,OLS,,0.4548857227523081,6,True
Water-A,Water,10,4,2,OLS,0.4714039941119109,0.4548857227523081,6,True
Water-A,Water,10,4,3,OLS,-0.3438009382501408,0.4548857227523081,6,True
Water-A,Water,10,4,4,OLS,0.38034734308475837,0.4548857227523081,6,True
Water-A,Water,10,4,5,OLS,,0.4548857227523081,6,True
Water-A,Water,10,4,6,OLS,-1.6997745415886847,0.4548857227523081,6,True
Water-A,Water,10,4,7,OLS,0.3079990825588117,0.4548857227523081,6,True
Water-A,Water,10,4,8,OLS,0.37827345775359045,0.4548857227523081,6,True
Water-A,Water,10,4,1,OLS_raw,,0.3774853558796345,6,True
Water-A,Water,10,4,2,OLS_raw,0.4006490592577323,0.3774853558796345,6,True
Water-A,Water,10,4,3,OLS_raw,-4.237020374758274,0.3774853558796345,6,True
Water-A,Water,10,4,4,OLS_raw,0.47579189640640074,0.3774853558796345,6,True
Water-A,Water,10,4,5,OLS_raw,,0.3774853558796345,6,True
Water-A,Water,10,4,6,OLS_raw,-2.752307425830046,0.3774853558796345,6,True
Water-A,Water,10,4,7,OLS_raw,0.3897139445021458,0.3774853558796345,6,True
Water-A,Water,10,4,8,OLS_raw,0.4618610803962696,0.3774853558796345,6,True
Water-A,Water,10,4,1,endpoint,,0.4995178673894777,6,True
Water-A,Water,10,4,2,endpoint,0.4920894785104861,0.4995178673894777,6,True
Water-A,Water,10,4,3,endpoint,-0.5368106306939762,0.4995178673894777,6,True
Water-A,Water,10,4,4,endpoint,0.4495095844944208,0.4995178673894777,6,True
Water-A,Water,10,4,5,endpoint,,0.4995178673894777,6,True
Water-A,Water,10,4,6,endpoint,-1.3354060598763726,0.4995178673894777,6,True
Water-A,Water,10,4,7,endpoint,0.37919044583762096,0.4995178673894777,6,True
Water-A,Water,10,4,8,endpoint,0.44037632809799077,0.4995178673894777,6,True
Water-A,Water,10,4,1,persistence,,0.4530016404235565,6,True
Water-A,Water,10,4,2,persistence,0.19141323529542587,0.4530016404235565,6,True
Water-A,Water,10,4,3,persistence,-0.869408503116702,0.4530016404235565,6,True
Water-A,Water,10,4,4,persistence,0.15502461652485755,0.4530016404235565,6,True
Water-A,Water,10,4,5,persistence,,0.4530016404235565,6,True
Water-A,Water,10,4,6,persistence,-1.4049756619284879,0.4530016404235565,6,True
Water-A,Water,10,4,7,persistence,0.18254608692966534,0.4530016404235565,6,True
Water-A,Water,10,4,8,persistence,0.3064371500216222,0.4530016404235565,6,True
Water-A,Water,10,5,1,OLS,-0.6509392292776659,0.7328122669127877,4,True
Water-A,Water,10,5,2,OLS,,0.7328122669127877,4,True
Water-A,Water,10,5,3,OLS,,0.7328122669127877,4,True
Water-A,Water,10,5,4,OLS,-0.13865534868095408,0.7328122669127877,4,True
Water-A,Water,10,5,5,OLS,-0.4019648434454597,0.7328122669127877,4,True
Water-A,Water,10,5,6,OLS,,0.7328122669127877,4,True
Water-A,Water,10,5,7,OLS,0.17776552937909174,0.7328122669127877,4,True
Water-A,Water,10,5,8,OLS,,0.7328122669127877,4,True
Water-A,Water,10,5,1,OLS_raw,-7.084923151872259,0.054201512394648765,4,True
Water-A,Water,10,5,2,OLS_raw,,0.054201512394648765,4,True
Water-A,Water,10,5,3,OLS_raw,,0.054201512394648765,4,True
Water-A,Water,10,5,4,OLS_raw,-0.029387433957169362,0.054201512394648765,4,True
Water-A,Water,10,5,5,OLS_raw,-3.345098219457431,0.054201512394648765,4,True
Water-A,Water,10,5,6,OLS_raw,,0.054201512394648765,4,True
Water-A,Water,10,5,7,OLS_raw,0.3311231765153346,0.054201512394648765,4,True
Water-A,Water,10,5,8,OLS_raw,,0.054201512394648765,4,True
Water-A,Water,10,5,1,endpoint,-1.0092998881537527,0.6999533333446651,4,True
Water-A,Water,10,5,2,endpoint,,0.6999533333446651,4,True
Water-A,Water,10,5,3,endpoint,,0.6999533333446651,4,True
Water-A,Water,10,5,4,endpoint,-0.1431122131472653,0.6999533333446651,4,True
Water-A,Water,10,5,5,endpoint,-0.3785441676166026,0.6999533333446651,4,True
Water-A,Water,10,5,6,endpoint,,0.6999533333446651,4,True
Water-A,Water,10,5,7,endpoint,0.2239961246121781,0.6999533333446651,4,True
Water-A,Water,10,5,8,endpoint,,0.6999533333446651,4,True
Water-A,Water,10,5,1,persistence,-0.43117382382373926,0.7709854421218785,4,True
Water-A,Water,10,5,2,persistence,,0.7709854421218785,4,True
Water-A,Water,10,5,3,persistence,,0.7709854421218785,4,True
Water-A,Water,10,5,4,persistence,-0.2510451540406995,0.7709854421218785,4,True
Water-A,Water,10,5,5,persistence,-0.6066585222996788,0.7709854421218785,4,True
Water-A,Water,10,5,6,persistence,,0.7709854421218785,4,True
Water-A,Water,10,5,7,persistence,0.28507754490314163,0.7709854421218785,4,True
Water-A,Water,10,5,8,persistence,,0.7709854421218785,4,True
