sample,env,delta_T,asv,fold,model,R2,R2_pooled,n_present,included
Soil-B,Soil,1,1,6,persistence,0.7081473976671446,0.8489871523122545,8,True
Soil-B,Soil,1,1,7,persistence,-0.08751598478951816,0.8489871523122545,8,True
Soil-B,Soil,1,1,8,persistence,-1.0784101233159107,0.8489871523122545,8,True
Soil-B,Soil,1,2,1,OLS,-0.13704124029232112,0.38571683851716676,8,True
Soil-B,Soil,1,2,2,OLS,0.2956010646957793,0.38571683851716676,8,True
Soil-B,Soil,1,2,3,OLS,-0.11036425209405154,0.38571683851716676,8,True
Soil-B,Soil,1,2,4,OLS,0.11624530305318292,0.38571683851716676,8,True
Soil-B,Soil,1,2,5,OLS,0.3212849012526965,0.38571683851716676,8,True
Soil-B,Soil,1,2,6,OLS,0.34847829440037936,0.38571683851716676,8,True
Soil-B,Soil,1,2,7,OLS,-0.08305346121681301,0.38571683851716676,8,True
Soil-B,Soil,1,2,8,OLS,0.3638227500485244,0.38571683851716676,8,True
Soil-B,Soil,1,2,1,OLS_raw,-0.11775326678038311,0.39244500797259296,8,True
Soil-B,Soil,1,2,2,OLS_raw,0.28090930145952764,0.39244500797259296,8,True
Soil-B,Soil,1,2,3,OLS_raw,-0.02258540149586752,0.39244500797259296,8,True
Soil-B,Soil,1,2,4,OLS_raw,0.1433098168796474,0.39244500797259296,8,True
Soil-B,Soil,1,2,5,OLS_raw,0.351349662825049,0.39244500797259296,8,True
Soil-B,Soil,1,2,6,OLS_raw,0.3533212038412644,0.39244500797259296,8,True
Soil-B,Soil,1,2,7,OLS_raw,-0.1323606450027499,0.39244500797259296,8,True
Soil-B,Soil,1,2,8,OLS_raw,0.3767003474669762,0.39244500797259296,8,True
Soil-B,Soil,1,2,1,endpoint,-0.20117390432956395,0.33202981528879383,8,True
Soil-B,Soil,1,2,2,endpoint,0.24141404251741516,0.33202981528879383,8,True
Soil-B,Soil,1,2,3,endpoint,-0.15183213996916423,0.33202981528879383,8,True
Soil-B,Soil,1,2,4,endpoint,0.13773575044267816,0.33202981528879383,8,True
Soil-B,Soil,1,2,5,endpoint,0.2699862043898652,0.33202981528879383,8,True
Soil-B,Soil,1,2,6,endpoint,0.2718838746753365,0.33202981528879383,8,True
Soil-B,Soil,1,2,7,endpoint,-0.30192328292352255,0.33202981528879383,8,True
Soil-B,Soil,1,2,8,endpoint,0.3223693772317632,0.33202981528879383,8,True
Soil-B,Soil,1,2,1,persistence,-0.575620660664637,0.18867998012950737,8,True
Soil-B,Soil,1,2,2,persistence,0.03598905287056342,0.18867998012950737,8,True
Soil-B,Soil,1,2,3,persistence,-0.5667201616829105,0.18867998012950737,8,True
Soil-B,Soil,1,2,4,persistence,-0.16664111057592979,0.18867998012950737,8,True
Soil-B,Soil,1,2,5,persistence,0.16355293852035735,0.18867998012950737,8,True
Soil-B,Soil,1,2,6,persistence,0.05365532924036409,0.18867998012950737,8,True
Soil-B,Soil,1,2,7,persistence,-0.418578982465027,0.18867998012950737,8,True
Soil-B,Soil,1,2,8,persistence,0.25056606474161847,0.18867998012950737,8,True
Soil-B,Soil,1,3,1,OLS,0.7251997651230552,0.8346866864449322,8,True
Soil-B,Soil,1,3,2,OLS,0.8023808208993058,0.8346866864449322,8,True
Soil-B,Soil,1,3,3,OLS,0.28019890059791497,0.8346866864449322,8,True
Soil-B,Soil,1,3,4,OLS,0.7323569348375256,0.8346866864449322,8,True
Soil-B,Soil,1,3,5,OLS,0.5529487337452017,0.8346866864449322,8,True
Soil-B,Soil,1,3,6,OLS,0.7900134359889122,0.8346866864449322,8,True
Soil-B,Soil,1,3,7,OLS,0.6704796917864426,0.8346866864449322,8,True
Soil-B,Soil,1,3,8,OLS,0.8317914023632118,0.8346866864449322,8,True
Soil-B,Soil,1,3,1,OLS_raw,0.6576312549125516,0.8367059106244341,8,True
Soil-B,Soil,1,3,2,OLS_raw,0.8435911778229286,0.8367059106244341,8,True
Soil-B,Soil,1,3,3,OLS_raw,0.4107692515826743,0.8367059106244341,8,True
Soil-B,Soil,1,3,4,OLS_raw,0.7718493418575341,0.8367059106244341,8,True
Soil-B,Soil,1,3,5,OLS_raw,0.6149021885063903,0.8367059106244341,8,True
Soil-B,Soil,1,3,6,OLS_raw,0.8462645403006395,0.8367059106244341,8,True
Soil-B,Soil,1,3,7,OLS_raw,0.6815852786104444,0.8367059106244341,8,True
Soil-B,Soil,1,3,8,OLS_raw,0.8170486620067208,0.8367059106244341,8,True
Soil-B,Soil,1,3,1,endpoint,0.6643474014269297,0.8049419050507912,8,True
Soil-B,Soil,1,3,2,endpoint,0.7797597683267748,0.8049419050507912,8,True
Soil-B,Soil,1,3,3,endpoint,0.023748081691277068,0.8049419050507912,8,True
Soil-B,Soil,1,3,4,endpoint,0.712611520477055,0.8049419050507912,8,True
Soil-B,Soil,1,3,5,endpoint,0.43294271409507834,0.8049419050507912,8,True
Soil-B,Soil,1,3,6,endpoint,0.8243583141722071,0.8049419050507912,8,True
Soil-B,Soil,1,3,7,endpoint,0.5495429714708691,0.8049419050507912,8,True
Soil-B,Soil,1,3,8,endpoint,0.8076251682947613,0.8049419050507912,8,True
Soil-B,Soil,1,3,1,persistence,0.6426932584324393,0.8003380922860334,8,True
Soil-B,Soil,1,3,2,persistence,0.7711586515993084,0.8003380922860334,8,True
Soil-B,Soil,1,3,3,persistence,-0.0475841511641677,0.8003380922860334,8,True
Soil-B,Soil,1,3,4,persistence,0.6966831502010145,0.8003380922860334,8,True
Soil-B,Soil,1,3,5,persistence,0.39257539724414436,0.8003380922860334,8,True
Soil-B,Soil,1,3,6,persistence,0.817676152611337,0.8003380922860334,8,True
Soil-B,Soil,1,3,7,persistence,0.5253635660054485,0.8003380922860334,8,True
Soil-B,Soil,1,3,8,persistence,0.8318233217980584,0.8003380922860334,8,True
Soil-B,Soil,1,4,1,OLS,,0.8483665983850001,2,False
Soil-B,Soil,1,4,2,OLS,,0.8483665983850001,2,False
Soil-B,Soil,1,4,3,OLS,,0.8483665983850001,2,False
Soil-B,Soil,1,4,4,OLS,,0.8483665983850001,2,False
Soil-B,Soil,1,4,5,OLS,,0.8483665983850001,2,False
Soil-B,Soil,1,4,6,OLS,-0.07311761476052148,0.8483665983850001,2,False
Soil-B,Soil,1,4,7,OLS,0.26636542639195726,0.8483665983850001,2,False
Soil-B,Soil,1,4,8,OLS,,0.8483665983850001,2,False
Soil-B,Soil,1,4,1,OLS_raw,,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,2,OLS_raw,,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,3,OLS_raw,,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,4,OLS_raw,,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,5,OLS_raw,,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,6,OLS_raw,0.09583380399415986,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,7,OLS_raw,-6.805979797937855e+21,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,8,OLS_raw,,-1.353927510208684e+21,2,False
Soil-B,Soil,1,4,1,endpoint,,0.6759795213575057,2,False
Soil-B,Soil,1,4,2,endpoint,,0.6759795213575057,2,False
Soil-B,Soil,1,4,3,endpoint,,0.6759795213575057,2,False
Soil-B,Soil,1,4,4,endpoint,,0.6759795213575057,2,False
Soil-B,Soil,1,4,5,endpoint,,0.6759795213575057,2,False
Soil-B,Soil,1,4,6,endpoint,0.00026897292279948193,0.6759795213575057,2,False
Soil-B,Soil,1,4,7,endpoint,-0.5998193843461779,0.6759795213575057,2,False
Soil-B,Soil,1,4,8,endpoint,,0.6759795213575057,2,False
Soil-B,Soil,1,4,1,persistence,,0.8639086465602362,2,False
Soil-B,Soil,1,4,2,persistence,,0.8639086465602362,2,False
Soil-B,Soil,1,4,3,persistence,,0.8639086465602362,2,False
Soil-B,Soil,1,4,4,persistence,,0.8639086465602362,2,False
Soil-B,Soil,1,4,5,persistence,,0.8639086465602362,2,False
Soil-B,Soil,1,4,6,persistence,-0.06180424607171586,0.8639086465602362,2,False
Soil-B,Soil,1,4,7,persistence,0.34418794813280584,0.8639086465602362,2,False
Soil-B,Soil,1,4,8,persistence,,0.8639086465602362,2,False
Soil-B,Soil,1,5,1,OLS,0.5457698282986769,0.7759379412995181,6,True
Soil-B,Soil,1,5,2,OLS,0.5505678367345066,0.7759379412995181,6,True
Soil-B,Soil,1,5,3,OLS,,0.7759379412995181,6,True
Soil-B,Soil,1,5,4,OLS,0.5047948045555262,0.7759379412995181,6,True
Soil-B,Soil,1,5,5,OLS,-26.577337336242373,0.7759379412995181,6,True
Soil-B,Soil,1,5,6,OLS,0.8864674762291699,0.7759379412995181,6,True
Soil-B,Soil,1,5,7,OLS,-33.113710287050964,0.7759379412995181,6,True
Soil-B,Soil,1,5,8,OLS,0.9092726558922855,0.7759379412995181,6,True
Soil-B,Soil,1,5,1,OLS_raw,0.6236514645871023,0.7812953416460208,6,True
Soil-B,Soil,1,5,2,OLS_raw,0.6616801582089222,0.7812953416460208,6,True
Soil-B,Soil,1,5,3,OLS_raw,,0.7812953416460208,6,True
Soil-B,Soil,1,5,4,OLS_raw,0.49264984302628556,0.7812953416460208,6,True
Soil-B,Soil,1,5,5,OLS_raw,-19.697553443884146,0.7812953416460208,6,True
Soil-B,Soil,1,5,6,OLS_raw,0.8512122444741923,0.7812953416460208,6,True
Soil-B,Soil,1,5,7,OLS_raw,-16.65105969205525,0.7812953416460208,6,True
Soil-B,Soil,1,5,8,OLS_raw,0.9102197775870317,0.7812953416460208,6,True
Soil-B,Soil,1,5,1,endpoint,0.46406856634835514,0.7356030066574198,6,True
Soil-B,Soil,1,5,2,endpoint,0.4879165900445547,0.7356030066574198,6,True
Soil-B,Soil,1,5,3,endpoint,,0.7356030066574198,6,True
Soil-B,Soil,1,5,4,endpoint,0.3814899863711618,0.7356030066574198,6,True
Soil-B,Soil,1,5,5,endpoint,-3.699854000973324,0.7356030066574198,6,True
Soil-B,Soil,1,5,6,endpoint,0.8572186599624284,0.7356030066574198,6,True
Soil-B,Soil,1,5,7,endpoint,-165.7025146524001,0.7356030066574198,6,True
Soil-B,Soil,1,5,8,endpoint,0.91348611711629,0.7356030066574198,6,True
Soil-B,Soil,1,5,1,persistence,0.4008620641747095,0.7157809615185342,6,True
Soil-B,Soil,1,5,2,persistence,0.42280937682936026,0.7157809615185342,6,True
Soil-B,Soil,1,5,3,persistence,,0.7157809615185342,6,True
Soil-B,Soil,1,5,4,persistence,0.30959716417318095,0.7157809615185342,6,True
Soil-B,Soil,1,5,5,persistence,0.7847622887401335,0.7157809615185342,6,True
Soil-B,Soil,1,5,6,persistence,0.8459397819561874,0.7157809615185342,6,True
Soil-B,Soil,1,5,7,persistence,-0.11512725097556364,0.7157809615185342,6,True
Soil-B,Soil,1,5,8,persistence,0.9362190181326379,0.7157809615185342,6,True
Soil-B,Soil,2,1,1,OLS,0.5852567219918909,0.8606692450126704,8,True
Soil-B,Soil,2,1,2,OLS,0.1614231196188246,0.8606692450126704,8,True
Soil-B,Soil,2,1,3,OLS,0.40030570919333397,0.8606692450126704,8,True
Soil-B,Soil,2,1,4,OLS,0.41123482732781447,0.8606692450126704,8,True
Soil-B,Soil,2,1,5,OLS,0.6748771122315657,0.8606692450126704,8,True
Soil-B,Soil,2,1,6,OLS,0.6453969804879961,0.8606692450126704,8,True
Soil-B,Soil,2,1,7,OLS,-3.2130996643020824,0.8606692450126704,8,True
Soil-B,Soil,2,1,8,OLS,-108.05183978583622,0.8606692450126704,8,True
Soil-B,Soil,2,1,1,OLS_raw,0.5555283312775038,0.8566588143617764,8,True
Soil-B,Soil,2,1,2,OLS_raw,0.2339704226109116,0.8566588143617764,8,True
Soil-B,Soil,2,1,3,OLS_raw,0.37173093177123084,0.8566588143617764,8,True
Soil-B,Soil,2,1,4,OLS_raw,0.31749202769232165,0.8566588143617764,8,True
Soil-B,Soil,2,1,5,OLS_raw,0.7009640230155476,0.8566588143617764,8,True
Soil-B,Soil,2,1,6,OLS_raw,0.6531822670365204,0.8566588143617764,8,True
Soil-B,Soil,2,1,7,OLS_raw,-3.4662580081123266,0.8566588143617764,8,True
Soil-B,Soil,2,1,8,OLS_raw,-148.38794529355062,0.8566588143617764,8,True
Soil-B,Soil,2,1,1,endpoint,0.44160220122381644,0.834607965196684,8,True
Soil-B,Soil,2,1,2,endpoint,0.060112256664573316,0.834607965196684,8,True
Soil-B,Soil,2,1,3,endpoint,0.3467468280419438,0.834607965196684,8,True
Soil-B,Soil,2,1,4,endpoint,0.22973943735251978,0.834607965196684,8,True
Soil-B,Soil,2,1,5,endpoint,0.6410348460708867,0.834607965196684,8,True
Soil-B,Soil,2,1,6,endpoint,0.6673351773134198,0.834607965196684,8,True
Soil-B,Soil,2,1,7,endpoint,-6.740567761607093,0.834607965196684,8,True
Soil-B,Soil,2,1,8,endpoint,-282.8062863597999,0.834607965196684,8,True
Soil-B,Soil,2,1,1,persistence,0.3996886568920496,0.8335009032177829,8,True
Soil-B,Soil,2,1,2,persistence,-0.003921527400022162,0.8335009032177829,8,True
Soil-B,Soil,2,1,3,persistence,0.3174423272754676,0.8335009032177829,8,True
Soil-B,Soil,2,1,4,persistence,0.17606043503371038,0.8335009032177829,8,True
Soil-B,Soil,2,1,5,persistence,0.6171765209027185,0.8335009032177829,8,True
Soil-B,Soil,2,1,6,persistence,0.638133756573257,0.8335009032177829,8,True
Soil-B,Soil,2,1,7,persistence,-0.895623501721027,0.8335009032177829,8,True
Soil-B,Soil,2,1,8,persistence,-1.0794553178537494,0.8335009032177829,8,True
Soil-B,Soil,2,2,1,OLS,-0.25809006322049854,0.2683674268693411,8,True
Soil-B,Soil,2,2,2,OLS,0.20174625631200194,0.2683674268693411,8,True
Soil-B,Soil,2,2,3,OLS,-0.17208815560796342,0.2683674268693411,8,True
Soil-B,Soil,2,2,4,OLS,-0.06532630079303114,0.2683674268693411,8,True
Soil-B,Soil,2,2,5,OLS,0.12314304245418639,0.2683674268693411,8,True
Soil-B,Soil,2,2,6,OLS,0.26545755142020055,0.2683674268693411,8,True
Soil-B,Soil,2,2,7,OLS,-0.3181044230062551,0.2683674268693411,8,True
Soil-B,Soil,2,2,8,OLS,0.1549274915990857,0.2683674268693411,8,True
Soil-B,Soil,2,2,1,OLS_raw,-0.21946593802379133,0.2801039444358828,8,True
Soil-B,Soil,2,2,2,OLS_raw,0.1655365271465029,0.2801039444358828,8,True
Soil-B,Soil,2,2,3,OLS_raw,-0.13092684439971225,0.2801039444358828,8,True
Soil-B,Soil,2,2,4,OLS_raw,-0.033053119619076865,0.2801039444358828,8,True
Soil-B,Soil,2,2,5,OLS_raw,0.1555106992334967,0.2801039444358828,8,True
Soil-B,Soil,2,2,6,OLS_raw,0.2870343720277736,0.2801039444358828,8,True
Soil-B,Soil,2,2,7,OLS_raw,-0.3296123442645711,0.2801039444358828,8,True
Soil-B,Soil,2,2,8,OLS_raw,0.18000374683154652,0.2801039444358828,8,True
Soil-B,Soil,2,2,1,endpoint,-0.29957772076480604,0.2129981728087903,8,True
Soil-B,Soil,2,2,2,endpoint,0.13125239804534716,0.2129981728087903,8,True
Soil-B,Soil,2,2,3,endpoint,-0.11179876513162723,0.2129981728087903,8,True
Soil-B,Soil,2,2,4,endpoint,-0.05261857907727574,0.2129981728087903,8,True
Soil-B,Soil,2,2,5,endpoint,0.13633303126135676,0.2129981728087903,8,True
Soil-B,Soil,2,2,6,endpoint,0.1794150089161417,0.2129981728087903,8,True
Soil-B,Soil,2,2,7,endpoint,-0.6076789025314795,0.2129981728087903,8,True
Soil-B,Soil,2,2,8,endpoint,0.06219922225232577,0.2129981728087903,8,True
Soil-B,Soil,2,2,1,persistence,-0.8067121590362023,-0.013412279276991734,8,True
Soil-B,Soil,2,2,2,persistence,-0.15913017576477517,-0.013412279276991734,8,True
Soil-B,Soil,2,2,3,persistence,-0.564940021707834,-0.013412279276991734,8,True
Soil-B,Soil,2,2,4,persistence,-0.5902014605483905,-0.013412279276991734,8,True
Soil-B,Soil,2,2,5,persistence,0.01664407413607938,-0.013412279276991734,8,True
Soil-B,Soil,2,2,6,persistence,-0.13286655218193588,-0.013412279276991734,8,True
Soil-B,Soil,2,2,7,persistence,-0.8564454880531525,-0.013412279276991734,8,True
Soil-B,Soil,2,2,8,persistence,-0.1987014707946202,-0.013412279276991734,8,True
Soil-B,Soil,2,3,1,OLS,0.654297144075318,0.7924816857132116,8,True
Soil-B,Soil,2,3,2,OLS,0.743000603222012,0.7924816857132116,8,True
Soil-B,Soil,2,3,3,OLS,0.24017851922473066,0.7924816857132116,8,True
Soil-B,Soil,2,3,4,OLS,0.6854011892599989,0.7924816857132116,8,True
Soil-B,Soil,2,3,5,OLS,0.44679863734150027,0.7924816857132116,8,True
Soil-B,Soil,2,3,6,OLS,0.7064108529672248,0.7924816857132116,8,True
Soil-B,Soil,2,3,7,OLS,0.6313181510549305,0.7924816857132116,8,True
Soil-B,Soil,2,3,8,OLS,0.7602733697156375,0.7924816857132116,8,True
Soil-B,Soil,2,3,1,OLS_raw,0.5453680344722608,0.7952333809176078,8,True
Soil-B,Soil,2,3,2,OLS_raw,0.7973522348315648,0.7952333809176078,8,True
Soil-B,Soil,2,3,3,OLS_raw,0.43490152847364616,0.7952333809176078,8,True
Soil-B,Soil,2,3,4,OLS_raw,0.7248747287691788,0.7952333809176078,8,True
Soil-B,Soil,2,3,5,OLS_raw,0.5808178764679925,0.7952333809176078,8,True
Soil-B,Soil,2,3,6,OLS_raw,0.7782133400857418,0.7952333809176078,8,True
Soil-B,Soil,2,3,7,OLS_raw,0.6669066757164721,0.7952333809176078,8,True
Soil-B,Soil,2,3,8,OLS_raw,0.7409036431539817,0.7952333809176078,8,True
Soil-B,Soil,2,3,1,endpoint,0.5714028975071905,0.7623012694165359,8,True
Soil-B,Soil,2,3,2,endpoint,0.7247400024794628,0.7623012694165359,8,True
Soil-B,Soil,2,3,3,endpoint,-0.06041405374777642,0.7623012694165359,8,True
Soil-B,Soil,2,3,4,endpoint,0.743420022937979,0.7623012694165359,8,True
Soil-B,Soil,2,3,5,endpoint,0.2745819292830479,0.7623012694165359,8,True
Soil-B,Soil,2,3,6,endpoint,0.8137869836188653,0.7623012694165359,8,True
Soil-B,Soil,2,3,7,endpoint,0.47600850171334064,0.7623012694165359,8,True
Soil-B,Soil,2,3,8,endpoint,0.7224997164061554,0.7623012694165359,8,True
Soil-B,Soil,2,3,1,persistence,0.5342561240125902,0.7532362225230553,8,True
Soil-B,Soil,2,3,2,persistence,0.7115783672713072,0.7532362225230553,8,True
Soil-B,Soil,2,3,3,persistence,-0.15138732295213764,0.7532362225230553,8,True
Soil-B,Soil,2,3,4,persistence,0.7326328762987404,0.7532362225230553,8,True
Soil-B,Soil,2,3,5,persistence,0.2100633181266942,0.7532362225230553,8,True
Soil-B,Soil,2,3,6,persistence,0.8079091319030742,0.7532362225230553,8,True
Soil-B,Soil,2,3,7,persistence,0.44352603513426636,0.7532362225230553,8,True
